,ì˙éû,î≠íçÇ©ÇÒÇŒÇÒêîbestÅit-50~t-52Åj,ì¸å…Ç©ÇÒÇŒÇÒêîÅitÅj,èoå…Ç©ÇÒÇŒÇÒêîÅitÅj,î[ì¸Ç©ÇÒÇŒÇÒêîbestÅit-4~t-7Åj,î[ì¸ï÷Åit-4~t-7Åj,ç›å…ëùå∏êî(t),î≠íçÇ©ÇÒÇŒÇÒêî(t),î[ì¸Ç©ÇÒÇŒÇÒêî(t),ïiî‘,édì¸êÊñº,î≠ëóèÍèäñº,âﬂãéÇÃèoå…Ç©ÇÁÇÃåoâﬂçsêî,ç›å…êîÅiî†Åj,Unnamed: 0_x,ì¸å…êîÅiî†Åj,ç›å…êîÅiî†Åjçáåv_A1,ç›å…êîÅiî†Åjçáåv_A2,ç›å…êîÅiî†Åjçáåv_B1,ç›å…êîÅiî†Åjçáåv_B2,ç›å…êîÅiî†Åjçáåv_B3,ç›å…êîÅiî†Åjçáåv_B4,Unnamed: 0_y,édì¸êÊï÷ìûíÖÉtÉâÉO,ê∂éYë‰êî_â¡èdïΩãœçœ,åvâÊê∂éYë‰êî_â¡èdïΩãœçœ,åvâÊíBê¨ó¶_â¡èdïΩãœçœ,â◊ñéûä‘(t-4),â◊ñéûä‘(t-5),â◊ñéûä‘(t-6),â◊ñéûä‘,ïîïiíuÇ´èÍÇ©ÇÁÇÃì¸å…,ïîïiíuÇ´èÍÇ≈ëÿóØ,íËä˙ï÷Ç…ÉÇÉmñ≥Çµ,ê∂éYë‰êî_â¡èdïΩãœÅit-0~t-51Åj,åvâÊëgóßê∂éYë‰êî_â¡èdïΩãœÅit-0~t-51Åj,åvâÊíBê¨ó¶_â¡èdïΩãœÅit-0~t-51Åj,ì¸å…Ç©ÇÒÇŒÇÒêîÅit-0~t-51Åj,èoå…Ç©ÇÒÇŒÇÒêîÅit-0~t-51Åj,ç›å…ëùå∏êîÅit-0~t-51Åj,î≠íçÇ©ÇÒÇŒÇÒêîÅit-51~t-102Åj,î[ì¸Ç©ÇÒÇŒÇÒêîÅit-5~t-56Åj,ç›å…êîÅiî†ÅjÅit-51Åj,ä‘å˚_A1ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_A2ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B1ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B2ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B3ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B4ÇÃè[ë´ó¶Åit-0~t-51Åj,ïîïiíuÇ´èÍÇ©ÇÁÇÃì¸å…Åit-0~t-51Åj,ïîïiíuÇ´èÍÇ≈ëÿóØÅit-0~t-51Åj,íËä˙ï÷Ç…ÉÇÉmñ≥ÇµÅit-0~t-51Åj,î[ì¸ÉtÉåÅiïâÇÕñ¢î[Ç‚ê≥ÇÕî“âÒî[ì¸êîÇï\Ç∑Åj
1212,2023-12-11 10:00:00,0.0,0,0,0.0,0,0,0,4,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,5.0,1714.0,159.0,1403.0,776.0,568.0,546.0,242.0,22.0,68,4,96.0,98.0,0.979591836734694,0.0,0.0,0.0,0.0,0,0,0,3190.0,3190.0,39.12541962497446,18.0,18.0,0.0,18.0,14.0,5.0,73308.0,44740.0,31243.0,29223.0,14309.0,989.0,0.0,0.5961538461538461,0.5961538461538461,-4.0
1213,2023-12-11 11:00:00,0.0,0,1,0.0,0,-1,5,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,5.0,1715.0,88.0,1399.0,732.0,525.0,530.0,223.0,28.0,68,4,98.0,98.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3288.0,3238.0,39.12541962497446,18.0,19.0,-1.0,18.0,14.0,5.0,73323.0,44650.0,31184.0,29200.0,14251.0,1000.0,0.0,0.5961538461538461,0.5961538461538461,-4.0
1214,2023-12-11 12:00:00,4.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,1716.0,155.0,1349.0,756.0,506.0,509.0,199.0,25.0,68,4,54.0,54.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3292.0,3238.0,39.12541962497446,18.0,18.0,0.0,18.0,18.0,4.0,73263.0,44567.0,31113.0,29161.0,14121.0,1008.0,0.0,0.5769230769230769,0.5769230769230769,0.0
1215,2023-12-11 13:00:00,4.0,4,1,0.0,0,3,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,1717.0,88.0,1309.0,698.0,503.0,495.0,211.0,21.0,68,4,41.0,41.0,1.0,35.8515,0.0,0.0,35.8515,0,0,0,3279.0,3185.0,39.12541962497446,22.0,19.0,3.0,22.0,18.0,4.0,73196.0,44454.0,31045.0,29124.0,14025.0,1008.0,0.0,0.5576923076923077,0.5576923076923077,-4.0
1216,2023-12-11 14:00:00,4.0,0,0,4.0,1,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,7.0,1718.0,86.0,1297.0,731.0,493.0,488.0,205.0,21.0,68,1,98.0,98.0,1.0,0.0,35.8515,0.0,35.8515,0,1,1,3283.0,3175.0,39.12541962497446,22.0,18.0,4.0,22.0,18.0,3.0,73104.0,44291.0,31013.0,29067.0,13948.0,1010.0,0.0,0.5576923076923077,0.5576923076923077,-4.0
1217,2023-12-11 15:00:00,0.0,0,1,4.0,1,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,7.0,1719.0,317.0,1249.0,805.0,498.0,519.0,240.0,18.0,68,1,95.33333333333331,95.33333333333331,1.0,0.0,0.0,35.8515,35.8515,0,1,1,3270.333333333333,3226.333333333333,39.12541962497446,22.0,19.0,3.0,22.0,18.0,3.0,73016.0,44258.0,31006.0,29078.0,13931.0,1011.0,0.0,0.5769230769230769,0.5769230769230769,-4.0
1218,2023-12-11 16:00:00,0.0,0,0,4.0,1,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,6.0,1720.0,264.0,1286.0,807.0,579.0,513.0,213.0,24.0,68,1,95.33333333333331,95.33333333333331,1.0,0.0,0.0,0.0,0.0,0,0,0,3321.6666666666665,3226.6666666666665,39.12541962497446,22.0,19.0,3.0,22.0,18.0,3.0,73012.0,44278.0,31099.0,29104.0,13905.0,1022.0,0.0,0.5576923076923077,0.5576923076923077,-4.0
1219,2023-12-11 17:00:00,0.0,0,1,4.0,1,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,6.0,1721.0,189.0,1291.0,792.0,581.0,500.0,206.0,21.0,68,1,32.666666666666664,32.666666666666664,1.0,48.57361666666667,0.0,0.0,48.57361666666667,0,1,1,3259.333333333333,3236.6666666666665,39.804664907993335,20.0,19.0,1.0,18.0,18.0,4.0,73007.0,44275.0,31211.0,29127.0,13879.0,1022.0,0.0,0.5769230769230769,0.5769230769230769,0.0
1220,2023-12-11 18:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,5.0,1722.0,77.0,1271.0,777.0,591.0,488.0,222.0,21.0,68,4,0.0,0.0,0.0,0.0,48.57361666666667,0.0,48.57361666666667,0,1,1,3236.6666666666665,3203.333333333333,39.44752205085047,18.0,19.0,-1.0,18.0,18.0,6.0,72942.0,44273.0,31348.0,29162.0,13884.0,1026.0,0.0,0.5961538461538461,0.5961538461538461,0.0
1221,2023-12-11 19:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,5.0,1723.0,6.0,1269.0,777.0,591.0,488.0,222.0,27.0,68,4,0.0,0.0,0.0,0.0,0.0,48.57361666666667,48.57361666666667,0,1,1,3203.333333333333,3168.0,38.90113029827315,18.0,19.0,-1.0,18.0,18.0,6.0,72863.0,44207.0,31329.0,29142.0,13841.0,1037.0,0.0,0.6153846153846154,0.6153846153846154,0.0
1222,2023-12-11 20:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,5.0,1724.0,0.0,1269.0,777.0,591.0,488.0,222.0,27.0,68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3168.0,3138.0,37.90113029827315,18.0,19.0,-1.0,18.0,18.0,6.0,72752.0,44091.0,31287.0,29074.0,13738.0,1056.0,0.0,0.5961538461538461,0.5961538461538461,0.0
1223,2023-12-11 21:00:00,0.0,0,0,0.0,0,0,0,3,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,5.0,1725.0,0.0,1269.0,777.0,591.0,488.0,222.0,27.0,68,4,0.0,0.0,0.0,37.792883333333336,0.0,0.0,37.792883333333336,0,1,1,3138.0,3098.0,36.90113029827315,18.0,19.0,-1.0,18.0,18.0,6.0,72650.0,43974.0,31254.0,28966.0,13636.0,1079.0,0.0,0.5961538461538461,0.5961538461538461,0.0
1224,2023-12-11 22:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,5,5.0,1726.0,0.0,1269.0,777.0,591.0,488.0,222.0,27.0,68,4,100.0,100.0,1.0,0.0,37.792883333333336,0.0,37.792883333333336,0,1,1,3198.0,3198.0,37.90113029827315,18.0,19.0,-1.0,18.0,18.0,6.0,72548.0,43857.0,31221.0,28858.0,13534.0,1102.0,0.0,0.5961538461538461,0.5961538461538461,0.0
1225,2023-12-11 23:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,6,5.0,1727.0,289.0,1353.0,824.0,575.0,524.0,233.0,24.0,68,4,108.0,108.0,1.0,0.0,0.0,37.792883333333336,37.792883333333336,0,1,1,3306.0,3306.0,38.90113029827315,18.0,20.0,-2.0,18.0,22.0,6.0,72530.0,43787.0,31172.0,28786.0,13443.0,1122.0,0.0,0.6153846153846154,0.6153846153846154,4.0
1226,2023-12-12 00:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,1728.0,329.0,1381.0,874.0,592.0,537.0,209.0,21.0,68,4,88.0,88.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3394.0,3394.0,39.90113029827315,18.0,20.0,-2.0,18.0,22.0,6.0,72540.0,43766.0,31140.0,28727.0,13328.0,1139.0,0.0,0.5961538461538461,0.5961538461538461,4.0
1227,2023-12-12 01:00:00,0.0,0,1,3.0,2,-1,5,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,1729.0,294.0,1383.0,896.0,577.0,572.0,246.0,21.0,68,1,108.0,108.0,1.0,264.73156666666665,0.0,0.0,264.73156666666665,0,1,1,3502.0,3402.0,39.90113029827315,18.0,20.0,-2.0,18.0,22.0,5.0,72552.0,43767.0,31093.0,28703.0,13250.0,1156.0,0.0,0.5961538461538461,0.5961538461538461,4.0
1228,2023-12-12 02:00:00,3.0,0,0,3.0,2,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,3.0,1730.0,352.0,1393.0,994.0,581.0,628.0,217.0,16.0,68,1,0.0,0.0,0.0,0.0,264.73156666666665,0.0,264.73156666666665,0,1,1,3402.0,3294.0,38.90113029827315,18.0,20.0,-2.0,18.0,22.0,5.0,72556.0,43874.0,31021.0,28746.0,13162.0,1152.0,0.0,0.5961538461538461,0.5961538461538461,4.0
1229,2023-12-12 03:00:00,3.0,3,0,3.0,2,3,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,3.0,1731.0,8.0,1390.0,989.0,577.0,615.0,214.0,16.0,68,1,100.0,100.0,1.0,0.0,0.0,264.73156666666665,264.73156666666665,0,0,0,3394.0,3306.0,38.90113029827315,21.0,19.0,2.0,21.0,17.0,4.0,72547.0,43958.0,30995.0,28780.0,13096.0,1140.0,0.0,0.5961538461538461,0.5961538461538461,-4.0
1230,2023-12-12 04:00:00,3.0,0,1,3.0,2,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,6.0,1732.0,326.0,1477.0,969.0,625.0,614.0,207.0,29.0,68,1,106.0,106.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3412.0,3304.0,38.90113029827315,21.0,20.0,1.0,21.0,17.0,4.0,72618.0,43947.0,31039.0,28816.0,13018.0,1145.0,0.0,0.5769230769230769,0.5769230769230769,-4.0
1231,2023-12-12 05:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,5.0,1733.0,199.0,1457.0,910.0,611.0,604.0,258.0,25.0,68,4,90.0,90.0,1.0,34.57778333333333,0.0,0.0,34.57778333333333,0,1,1,3394.0,3394.0,39.90113029827315,21.0,21.0,0.0,21.0,17.0,4.0,72679.0,43898.0,31081.0,28830.0,12998.0,1153.0,0.0,0.5769230769230769,0.5769230769230769,-4.0
1232,2023-12-12 06:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,1734.0,99.0,1462.0,869.0,592.0,580.0,233.0,22.0,68,4,80.0,80.0,1.0,0.0,34.57778333333333,0.0,34.57778333333333,0,1,1,3474.0,3374.0,39.90113029827315,17.0,20.0,-3.0,21.0,17.0,7.0,72763.0,43811.0,31109.0,28828.0,12956.0,1158.0,0.0,0.5961538461538461,0.5961538461538461,-4.0
1233,2023-12-12 07:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,1735.0,225.0,1476.0,823.0,582.0,549.0,248.0,19.0,68,4,0.0,0.0,0.0,0.0,0.0,34.57778333333333,34.57778333333333,0,1,1,3374.0,3268.0,38.90113029827315,17.0,19.0,-2.0,17.0,17.0,6.0,72771.0,43695.0,31095.0,28792.0,12924.0,1148.0,0.0,0.6153846153846154,0.6153846153846154,0.0
1234,2023-12-12 08:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,4.0,1736.0,64.0,1540.0,823.0,582.0,549.0,248.0,19.0,68,4,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3318.0,3228.0,38.90113029827315,17.0,19.0,-2.0,17.0,17.0,6.0,72805.0,43590.0,31035.0,28779.0,12911.0,1146.0,0.0,0.5961538461538461,0.5961538461538461,0.0
1235,2023-12-12 09:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,4.0,1737.0,26.0,1425.0,821.0,578.0,545.0,237.0,17.0,68,4,104.0,104.0,1.0,35.448883333333335,0.0,0.0,35.448883333333335,0,1,1,3332.0,3252.0,38.90113029827315,17.0,19.0,-2.0,17.0,17.0,5.0,72652.0,43511.0,30938.0,28739.0,12862.0,1146.0,0.0,0.5961538461538461,0.5961538461538461,0.0
1236,2023-12-12 10:00:00,0.0,0,1,0.0,0,-1,0,5,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,3.0,1738.0,214.0,1390.0,795.0,572.0,539.0,273.0,30.0,68,4,98.0,98.0,1.0,0.0,35.448883333333335,0.0,35.448883333333335,0,1,1,3350.0,3350.0,39.90113029827315,17.0,20.0,-3.0,17.0,17.0,5.0,72540.0,43454.0,30876.0,28701.0,12879.0,1163.0,0.0,0.5961538461538461,0.5961538461538461,0.0
1237,2023-12-12 11:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,2.0,1739.0,228.0,1337.0,870.0,564.0,578.0,249.0,27.0,68,4,98.0,98.0,1.0,0.0,0.0,35.448883333333335,35.448883333333335,0,1,1,3448.0,3398.0,39.90113029827315,17.0,20.0,-3.0,17.0,17.0,5.0,72384.0,43489.0,30809.0,28702.0,12872.0,1177.0,0.0,0.6153846153846154,0.6153846153846154,0.0
1238,2023-12-12 12:00:00,5.0,0,0,0.0,0,0,4,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,2.0,1740.0,54.0,1300.0,836.0,525.0,542.0,221.0,22.0,68,4,54.0,54.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3452.0,3398.0,39.90113029827315,17.0,19.0,-2.0,17.0,22.0,4.0,72180.0,43472.0,30691.0,28654.0,12811.0,1177.0,0.0,0.5961538461538461,0.5961538461538461,5.0
1239,2023-12-12 13:00:00,5.0,4,0,0.0,0,4,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,2.0,1741.0,4.0,1245.0,792.0,486.0,530.0,202.0,20.0,68,4,41.0,41.0,1.0,36.07305,0.0,0.0,36.07305,0,0,0,3439.0,3345.0,39.90113029827315,21.0,19.0,2.0,22.0,22.0,4.0,71946.0,43360.0,30567.0,28602.0,12686.0,1176.0,0.0,0.5769230769230769,0.5769230769230769,0.0
1240,2023-12-12 14:00:00,5.0,0,1,5.0,1,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,6.0,1742.0,164.0,1252.0,789.0,488.0,537.0,193.0,20.0,68,1,98.0,98.0,1.0,0.0,36.07305,0.0,36.07305,0,1,1,3443.0,3335.0,39.90113029827315,21.0,19.0,2.0,22.0,22.0,3.0,71723.0,43247.0,30470.0,28562.0,12574.0,1179.0,0.0,0.5769230769230769,0.5769230769230769,0.0
1241,2023-12-12 15:00:00,0.0,0,0,5.0,1,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,5.0,1743.0,215.0,1279.0,729.0,480.0,515.0,214.0,17.0,68,1,95.33333333333331,95.33333333333331,1.0,0.0,0.0,36.07305,36.07305,0,1,1,3430.3333333333335,3386.3333333333335,39.90113029827315,21.0,19.0,2.0,22.0,22.0,3.0,71572.0,43155.0,30390.0,28543.0,12506.0,1171.0,0.0,0.5961538461538461,0.5961538461538461,0.0
1242,2023-12-12 16:00:00,0.0,0,1,5.0,1,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,5.0,1744.0,357.0,1273.0,787.0,575.0,510.0,191.0,24.0,68,1,95.33333333333331,95.33333333333331,1.0,0.0,0.0,0.0,0.0,0,0,0,3481.6666666666665,3386.6666666666665,39.90113029827315,21.0,20.0,1.0,22.0,18.0,3.0,71471.0,43148.0,30418.0,28543.0,12433.0,1174.0,0.0,0.5769230769230769,0.5769230769230769,-4.0
1243,2023-12-12 17:00:00,0.0,0,0,5.0,1,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,1745.0,174.0,1288.0,741.0,573.0,479.0,180.0,24.0,68,1,32.666666666666664,32.666666666666664,1.0,47.59883333333334,0.0,0.0,47.59883333333334,0,1,1,3419.3333333333335,3348.6666666666665,39.90113029827315,21.0,19.0,2.0,17.0,18.0,2.0,71362.0,43081.0,30460.0,28504.0,12336.0,1177.0,0.0,0.5769230769230769,0.5769230769230769,1.0
1244,2023-12-12 18:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,1746.0,67.0,1270.0,754.0,568.0,463.0,170.0,23.0,68,4,0.0,0.0,0.0,0.0,47.59883333333334,0.0,47.59883333333334,0,1,1,3348.6666666666665,3255.3333333333335,38.90113029827315,16.0,18.0,-2.0,17.0,18.0,6.0,71198.0,43033.0,30442.0,28438.0,12248.0,1181.0,0.0,0.5961538461538461,0.5961538461538461,1.0
1245,2023-12-12 19:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,4.0,1747.0,2.0,1271.0,755.0,568.0,463.0,170.0,23.0,68,4,0.0,0.0,0.0,0.0,0.0,47.59883333333334,47.59883333333334,0,1,1,3255.3333333333335,3154.6666666666665,37.90113029827315,16.0,18.0,-2.0,17.0,18.0,6.0,71039.0,42980.0,30353.0,28365.0,12165.0,1179.0,0.0,0.6153846153846154,0.6153846153846154,1.0
1246,2023-12-12 20:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,4.0,1748.0,0.0,1271.0,755.0,568.0,463.0,170.0,23.0,68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3154.6666666666665,3124.6666666666665,36.90113029827315,16.0,18.0,-2.0,17.0,18.0,6.0,70942.0,42917.0,30264.0,28247.0,12067.0,1181.0,0.0,0.5961538461538461,0.5961538461538461,1.0
1247,2023-12-12 21:00:00,0.0,0,0,0.0,0,0,0,5,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,5,4.0,1749.0,0.0,1271.0,755.0,568.0,463.0,170.0,23.0,68,4,0.0,0.0,0.0,0.4152833333333333,0.0,0.0,0.4152833333333333,0,1,1,3124.6666666666665,3084.6666666666665,35.90113029827315,16.0,18.0,-2.0,17.0,18.0,6.0,70880.0,42877.0,30199.0,28136.0,11982.0,1187.0,0.0,0.5961538461538461,0.5961538461538461,1.0
1248,2023-12-12 22:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,6,4.0,1750.0,0.0,1271.0,755.0,568.0,463.0,170.0,23.0,68,4,100.0,100.0,1.0,0.0,0.4152833333333333,0.0,0.4152833333333333,0,1,1,3184.6666666666665,3184.6666666666665,36.90113029827315,16.0,18.0,-2.0,17.0,18.0,6.0,70818.0,42837.0,30134.0,28025.0,11897.0,1193.0,0.0,0.5961538461538461,0.5961538461538461,1.0
1249,2023-12-12 23:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,7,4.0,1751.0,226.0,1350.0,793.0,557.0,469.0,149.0,21.0,68,4,108.0,108.0,1.0,0.0,0.0,0.4152833333333333,0.4152833333333333,0,1,1,3292.6666666666665,3292.6666666666665,37.90113029827315,16.0,19.0,-3.0,17.0,23.0,6.0,70835.0,42835.0,30058.0,27920.0,11791.0,1197.0,0.0,0.6153846153846154,0.6153846153846154,6.0
1250,2023-12-13 00:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,3.0,1752.0,371.0,1342.0,815.0,591.0,482.0,141.0,24.0,68,4,88.0,88.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3380.6666666666665,3380.6666666666665,38.90113029827315,16.0,20.0,-4.0,17.0,23.0,6.0,70844.0,42855.0,30016.0,27828.0,11677.0,1204.0,0.0,0.5961538461538461,0.5961538461538461,6.0
1251,2023-12-13 01:00:00,0.0,0,0,5.0,2,0,5,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,2.0,1753.0,393.0,1351.0,937.0,577.0,553.0,119.0,20.0,68,1,108.0,108.0,1.0,26.54056666666667,0.0,0.0,26.54056666666667,0,1,1,3488.6666666666665,3388.6666666666665,38.90113029827315,16.0,19.0,-3.0,17.0,23.0,5.0,70862.0,42995.0,29960.0,27807.0,11541.0,1207.0,0.0,0.5961538461538461,0.5961538461538461,6.0
1252,2023-12-13 02:00:00,5.0,0,1,5.0,2,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,2.0,1754.0,329.0,1395.0,939.0,574.0,528.0,95.0,22.0,68,1,0.0,0.0,0.0,0.0,26.54056666666667,0.0,26.54056666666667,0,1,1,3388.6666666666665,3280.6666666666665,37.90113029827315,16.0,19.0,-3.0,17.0,23.0,4.0,70839.0,43075.0,29897.0,27784.0,11391.0,1200.0,0.0,0.5961538461538461,0.5961538461538461,6.0
1253,2023-12-13 03:00:00,5.0,5,0,5.0,2,5,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,1.0,1755.0,1.0,1376.0,911.0,556.0,513.0,82.0,19.0,68,1,100.0,100.0,1.0,0.0,0.0,26.54056666666667,26.54056666666667,0,0,0,3380.6666666666665,3292.6666666666665,37.90113029827315,21.0,19.0,2.0,22.0,18.0,4.0,70839.0,43022.0,29858.0,27761.0,11197.0,1194.0,0.0,0.5961538461538461,0.5961538461538461,-4.0
1254,2023-12-13 04:00:00,5.0,0,0,5.0,2,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,6.0,1756.0,356.0,1476.0,885.0,585.0,573.0,102.0,20.0,68,1,106.0,106.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3398.6666666666665,3290.6666666666665,37.90113029827315,21.0,18.0,3.0,22.0,18.0,3.0,70889.0,42944.0,29830.0,27806.0,11014.0,1184.0,0.0,0.5769230769230769,0.5769230769230769,-4.0
1255,2023-12-13 05:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,6.0,1757.0,307.0,1493.0,854.0,602.0,584.0,136.0,23.0,68,4,90.0,90.0,1.0,42.32983333333333,0.0,0.0,42.32983333333333,0,1,1,3380.6666666666665,3380.6666666666665,38.90113029827315,21.0,19.0,2.0,22.0,18.0,3.0,70923.0,42889.0,29796.0,27791.0,10893.0,1178.0,0.0,0.5769230769230769,0.5769230769230769,-4.0
1256,2023-12-13 06:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,5.0,1758.0,197.0,1503.0,816.0,599.0,564.0,110.0,21.0,68,4,80.0,80.0,1.0,0.0,42.32983333333333,0.0,42.32983333333333,0,1,1,3460.6666666666665,3360.6666666666665,38.90113029827315,16.0,19.0,-3.0,22.0,18.0,7.0,70968.0,42801.0,29766.0,27769.0,10752.0,1174.0,0.0,0.5961538461538461,0.5961538461538461,-4.0
1257,2023-12-13 07:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,1759.0,97.0,1434.0,771.0,579.0,558.0,85.0,21.0,68,4,0.0,0.0,0.0,0.0,0.0,42.32983333333333,42.32983333333333,0,1,1,3360.6666666666665,3254.6666666666665,37.90113029827315,16.0,19.0,-3.0,17.0,18.0,7.0,70866.0,42644.0,29679.0,27735.0,10547.0,1174.0,0.0,0.6153846153846154,0.6153846153846154,1.0
1258,2023-12-13 08:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,1760.0,0.0,1428.0,771.0,576.0,558.0,85.0,21.0,68,4,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3304.6666666666665,3214.6666666666665,37.90113029827315,16.0,19.0,-3.0,17.0,18.0,7.0,70832.0,42536.0,29597.0,27693.0,10340.0,1178.0,0.0,0.6153846153846154,0.6153846153846154,1.0
1259,2023-12-13 09:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,4.0,1761.0,19.0,1429.0,774.0,565.0,548.0,76.0,21.0,68,4,104.0,104.0,1.0,36.65073333333334,0.0,0.0,36.65073333333334,0,1,1,3318.6666666666665,3238.6666666666665,37.90113029827315,16.0,18.0,-2.0,17.0,18.0,6.0,70743.0,42438.0,29528.0,27654.0,10145.0,1170.0,0.0,0.6153846153846154,0.6153846153846154,1.0
1260,2023-12-13 10:00:00,0.0,0,1,0.0,0,-1,0,5,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,4.0,1762.0,162.0,1460.0,765.0,532.0,534.0,48.0,18.0,68,4,98.0,98.0,1.0,0.0,36.65073333333334,0.0,36.65073333333334,0,1,1,3336.6666666666665,3336.6666666666665,38.90113029827315,16.0,19.0,-3.0,17.0,18.0,6.0,70724.0,42372.0,29458.0,27606.0,9948.0,1163.0,0.0,0.6153846153846154,0.6153846153846154,1.0
