,Unnamed: 0,品番,Year,Week_Number,在庫数（箱）,入庫数（箱）,出庫数（箱）,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,箱種類,A,B,C,収容数,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収回収LT）,仕入先名,回収かんばん数,日量数（箱数）,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,順立装置在庫量/設計値MIN,不等ピッチ係数,順立装置在庫量/設計値MAX,時間稼働率,加工数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,使用工程,納入かんばん数,納入数/日量数,入庫数/納入数,出庫数/入庫数,回収数/出庫数,回収数/納入数
376,0.28889184243435134,9031150A015    ,0.0,-1.3212194593633888,-0.37554516410253597,-0.09321507515668523,-0.09237991431907745,-1.0647058730560646,-0.3400201554483744,-0.833970814558632,サンボックス＃２４Ｂフタナシ,0.0,-0.1427057922332854,0.15689701426846273,-0.46329737763182416,0.14221889444399258,-0.09837961734249379,-0.456653912189359,-0.36628804266635384,-0.48991454602085394,ＮＯＫ（株）,-0.08566207150093155,-0.08875124731062767,-0.5059993036755023,-0.49702684805006153,-0.30620397660409404,-0.31709319945213665,-0.8729770504478843,0.4526333324822582,1.4698781743469187,-1.177822377628921,-0.32112910901825725,1.226013975979267,8.ファイナル後半,-0.0940674815134835,-0.2564127866269585,-0.19112328487226257,-0.06663483077004169,-0.058337169037385866,-0.09963988196152275
377,0.29246088777953905,9031150A015    ,0.0,-0.4347054316136305,-0.37554516410253597,-0.11387295285767984,-0.1262438385921009,-1.0647058730560646,-0.3400201554483744,-0.833970814558632,サンボックス＃２４Ｂフタナシ,0.0,-0.1427057922332854,0.15689701426846273,-0.46329737763182416,0.13723100877474165,-0.15769072976415174,-0.44601623879885577,-0.3383836031660654,-0.48140290388645335,ＮＯＫ（株）,-0.09223926054840464,-0.1109432354366872,-0.4917137707390248,-0.42909670981352843,-0.3052972148181367,-0.31709319945213665,-0.8267376784925471,-1.747637355010315,-0.20801293902870074,-0.02094670600110913,-0.05579177739845317,-0.5457468740199769,8.ファイナル後半,-0.08741786525011418,-0.22532116649104125,-0.43363406936000193,-0.23026768423348684,0.10352053568663155,-0.21204843278156832
378,0.2960299331247268,9031150A015    ,0.0,0.45180859613612784,-0.3261814506469617,-0.13453083055867446,-0.1330166234467056,-1.0647058730560646,-0.3400201554483744,-0.833970814558632,サンボックス＃２４Ｂフタナシ,0.0,-0.1427057922332854,0.15689701426846273,-0.46329737763182416,0.13723100877474165,-0.08990660128225723,-0.45532420301554605,-0.3534090705892977,-0.4949441527366361,ＮＯＫ（株）,-0.11197082769082388,-0.11861362059435215,-0.514440754956148,-0.5371673842807403,-0.30200957304462167,-0.31709319945213665,-0.6580143381233631,0.5009909300095924,-1.3266070146124471,0.44180356265001564,-0.2579813727182055,-0.5762794637759581,8.ファイナル後半,-0.10071709777685284,-0.23053169160644274,-0.5109929142089387,-0.06663483077004169,0.034505694389357786,-0.26931316621819573
379,0.2995989784699145,9031150A015    ,0.0,1.3383226238858863,-0.3261814506469617,-0.10010103439035009,-0.09915269917368214,-1.0647058730560646,-0.3400201554483744,-0.833970814558632,サンボックス＃２４Ｂフタナシ,0.0,-0.1427057922332854,0.15689701426846273,-0.46329737763182416,0.13723100877474187,-0.1407446976436782,-0.44335682045123004,-0.34911607989694543,-0.4736650474006347,ＮＯＫ（株）,-0.09881644959587772,-0.10923043098400483,-0.4787269226149544,-0.36734203868940707,-0.30250969779554554,-0.31709319945213665,-0.6832064269731831,0.7427789176461261,-0.02158059309807634,-0.02094670600110913,0.08402174387321162,-0.49887758205283067,8.ファイナル後半,-0.08076824898674484,-0.2203040936166861,-0.366975981567728,-0.06663483077004169,-0.08973990225525495,-0.3204423925008978
382,0.3103061145054777,9033106A003    ,0.0,1.3383226238858863,-0.5730000179248329,-0.4168551591389343,-0.43779194190391657,-0.21590437689455103,3.8036071181052487,1.2492815816480711,AW131ﾌﾀﾅｼ,0.0,-0.6385884892673834,-0.6068618154102661,9.460545952398338,0.15718255145174517,-0.22547485824604716,-0.052422323350238824,3.0402000717150375,0.4618418017348436,サトープレス工業（株）,-0.44740746911195106,-0.44012298267913713,0.731279038795635,-0.9281712983675727,0.8728293858975199,-0.667002075961709,-1.452772718080928,0.7427789176461261,-0.02158059309807634,-0.02094670600110913,-0.7008439316706658,-0.5308858790060037,3.ギヤサブ・共通部品,-0.43984752720868875,6.58595386008892,4.982062374877888,-3.2738387586535547,-0.19179878521332985,-1.729563868852186
383,0.3210132505410409,9033904A002    ,0.0,-1.3212194593633888,-0.47427259101368446,-0.4168551591389343,-0.4242463721947072,-0.5796764466780571,-0.18685819604042045,-0.833970814558632,AW131ﾌﾀﾅｼ,0.0,-0.6385884892673834,-0.6068618154102661,1.385815822186652,2.1623125904905756,-0.10685263340273053,-0.17032320342831567,-0.2739887427807838,-0.2144468551257089,サトープレス工業（株）,-0.4342530910170049,-0.4230293133929804,-0.1208221622645484,-0.08517345595451443,-0.18924460653922615,-0.667002075961709,0.3798021543989747,0.4526333324822582,1.4698781743469187,1.1359289656267026,0.30192043835555954,-0.11477801861475531,4.TA・カバー・メイン,-0.41989867841858075,0.04264547923066728,-0.0664682087337042,-1.6702367947117982,-0.19179878521332985,-1.4260607816380626
384,0.3245822958862286,9033904A002    ,0.0,-0.4347054316136305,-0.5236363044692587,-0.4168551591389343,-0.4107008024854978,-0.5796764466780571,-0.18685819604042045,-0.833970814558632,AW131ﾌﾀﾅｼ,0.0,-0.6385884892673834,-0.6068618154102661,1.385815822186652,0.17713409412874848,-0.15769072976415174,-0.1951444413394896,-0.22247285447255852,-0.17150175162941525,サトープレス工業（株）,-0.4276759019695318,-0.4236423484475231,-0.05819787741708433,0.0386753088599965,-0.2296108612651447,-0.667002075961709,0.03062772377076975,-1.747637355010315,-0.20801293902870074,-0.7921971537529838,-0.04910116612027603,-0.25348063874517146,4.TA・カバー・メイン,-0.41989867841858075,0.06613379593614038,-0.0664682087337042,-0.06663483077004169,-0.5387989872707843,-0.8190546072098153
385,0.3281513412314163,9033904A002    ,0.0,0.45180859613612784,-0.5236363044692587,-0.430627077606264,-0.4242463721947072,-0.5796764466780571,-0.18685819604042045,-0.833970814558632,AW131ﾌﾀﾅｼ,0.0,-0.6385884892673834,-0.6068618154102661,1.385815822186652,0.15718255145174517,-0.21700184218581042,-0.2611866636388634,-0.05933920816317875,-0.17498378704803366,サトープレス工業（株）,-0.41452152387458563,-0.41919471657221846,-0.06327552213444627,0.0286335171182797,-0.2481784513109312,-0.667002075961709,-0.02718264582293337,0.5009909300095924,-1.3266070146124471,-0.02094670600110913,-0.14553214304933354,-0.11477801861475531,4.TA・カバー・メイン,-0.4265482946819501,-0.18190897709485476,-0.9078899726689695,-0.06663483077004169,1.5432022250739432,1.3054670032890494
386,0.3317203865766041,9033904A002    ,0.0,1.3383226238858863,-0.5236363044692587,-0.42374111837259915,-0.4174735873401025,-0.5796764466780571,-0.18685819604042045,-0.833970814558632,AW131ﾌﾀﾅｼ,0.0,-0.6385884892673834,-0.6068618154102661,1.385815822186652,1.1547596853019093,-0.2508939064267581,-0.215533315337954,-0.18812892893374167,-0.2635822438106575,サトープレス工業（株）,-0.4276759019695318,-0.41840652864494926,-0.19247337105398934,-0.2268742949765224,-0.25069852871780063,-0.667002075961709,-0.04301021966671484,0.7427789176461261,-0.02158059309807634,-0.02094670600110913,-0.30580226259821064,-0.8082911192668361,4.TA・カバー・メイン,-0.41989867841858075,-0.09300697469299167,-0.7396056198819163,-0.06663483077004169,-0.19179878521332985,-0.8190546072098153
387,0.33885847726697954,9033904A003    ,0.0,-1.3212194593633888,-0.47427259101368446,-0.43751303683992887,-0.4242463721947072,-0.6403051249753081,0.7194115845739546,1.2492815816480711,AW131ﾌﾀﾅｼ,0.0,-0.6385884892673834,-0.6068618154102661,3.404498354739573,5.6488446732968995,6.841020535991546,0.1164507417239989,2.3597610469772308,1.1621178137014345,サトープレス工業（株）,-0.4276759019695318,-0.4356278093098067,1.9285152456627372,-0.05382076034415699,0.13033956213548217,-0.667002075961709,-0.6297546512593837,0.4526333324822582,1.4698781743469187,-0.5993845418150151,-0.0579604196051376,0.3013298417764931,3.ギヤサブ・共通部品,-0.4331979109453194,0.7448646236566513,-1.1883638939807248,1.9378676241571537,0.3865348848824277,0.7996285245988433
388,0.34242752261216725,9033904A003    ,0.0,-0.4347054316136305,-0.5236363044692587,-0.430627077606264,-0.4310191570493119,-0.6403051249753081,0.7194115845739546,1.2492815816480711,AW131ﾌﾀﾅｼ,0.0,-0.6385884892673834,-0.6068618154102661,3.404498354739573,2.157324704821325,-0.17463676188462593,0.11689397811526984,1.610634171161788,0.35428559658196407,サトープレス工業（株）,-0.44083028006447794,-0.4356215538500665,0.7308681116609635,-0.5413137527745848,-0.020031710854804,-0.667002075961709,-0.6572596688599676,-1.747637355010315,-0.20801293902870074,-0.7921971537529838,-0.48238796551027896,-0.9469937393972522,3.ギヤサブ・共通部品,-0.4331979109453194,0.7432140113213258,-0.0664682087337042,-1.4029698007215055,-0.19179878521332985,-1.2237253901619802
389,0.345996567957355,9033904A003    ,0.0,0.45180859613612784,-0.47427259101368446,-0.42374111837259915,-0.4242463721947072,-0.6403051249753081,0.7194115845739546,1.2492815816480711,AW131ﾌﾀﾅｼ,0.0,-0.6385884892673834,-0.6068618154102661,3.404498354739573,2.1523368191520733,12.195966686061285,0.760473218240711,3.366467364333801,4.507193172520849,サトープレス工業（株）,-0.42109871292205875,-0.43604066965266197,6.887738004560884,1.9647924640588488,0.16962704076119814,-0.667002075961709,-0.6976428144222845,0.5009909300095924,-1.3266070146124471,1.1359289656267026,3.177222431647696,0.7174377021677415,3.ギヤサブ・共通部品,-0.4265482946819501,1.3558095226920275,-0.0664682087337042,-1.0688860582336395,0.9648685549781857,0.5467092852537405
390,0.3495656133025427,9033904A003    ,0.0,1.3383226238858863,-0.4249088775581102,-0.42374111837259915,-0.4242463721947072,-0.6403051249753081,0.7194115845739546,1.2492815816480711,AW131ﾌﾀﾅｼ,0.0,-0.6385884892673834,-0.6068618154102661,3.404498354739573,1.1547596853019093,8.899963438629118,-0.052865559741509936,2.218092354129611,1.1315532805824504,サトープレス工業（株）,-0.4276759019695318,-0.43550895557474234,1.8832019680831669,-0.07226517911906334,0.266790398611999,-0.667002075961709,-0.5947369648993154,0.7427789176461261,-0.02158059309807634,0.7503037417507654,-0.6275713212791312,-0.697329023162503,3.ギヤサブ・共通部品,-0.43984752720868875,0.27158637403950053,3.2992188470073573,-1.0688860582336395,0.3865348848824277,2.822982439359667
391,0.3602727493381059,9034108A006    ,0.0,-1.3212194593633888,-0.47427259101368446,-0.34799556680228555,-0.32942738423024154,-1.0647058730560646,-0.24821394052851783,1.2492815816480711,ＴＰ３３１フタナシ,0.0,-0.1427057922332854,-0.9228999518290504,1.385815822186652,-1.1097404085379634,-0.12379866552320454,-0.40080612688921735,-0.3212116403966568,-0.41253598116266715,（株）杉浦製作所,-0.32901806625743557,-0.30956152916492025,-0.3761308224347982,-0.5053049213057172,-0.2720803752962471,0.7326334300765807,-0.5513730360145584,0.4526333324822582,1.4698781743469187,-0.5993845418150151,-0.0785363310364989,1.7993181391849873,2.MGケース,-0.34010328325814876,-0.3119121646313011,-0.46243139176206444,0.46789915721054365,0.01231898070281996,0.14501402276445946
392,0.36384179468329364,9034108A006    ,0.0,-0.4347054316136305,-0.5236363044692587,-0.29290789293296654,-0.32265459937563684,-1.0647058730560646,-0.24821394052851783,1.2492815816480711,ＴＰ３３１フタナシ,0.0,-0.1427057922332854,-0.9228999518290504,1.385815822186652,-1.124704065545716,-0.17463676188462593,-0.4406974021036042,-0.241791312588143,-0.4276248013100135,（株）杉浦製作所,-0.3092864991150163,-0.3178312469415064,-0.4014551762767355,-0.5637794066592313,-0.28581251171694344,0.7326334300765807,-0.8286247040223579,-1.747637355010315,-0.20801293902870074,-0.7921971537529838,-0.21169705037872855,-0.3994833967771884,2.MGケース,-0.30020558567793276,-0.17798271327860263,-0.0664682087337042,-0.9381576372601261,0.19375699485050876,-0.3440062967877089
393,0.36741084002848134,9034108A006    ,0.0,0.45180859613612784,-0.37554516410253597,-0.3135657706339612,-0.32942738423024154,-1.0647058730560646,-0.24821394052851783,1.2492815816480711,ＴＰ３３１フタナシ,0.0,-0.1427057922332854,-0.9228999518290504,1.385815822186652,-1.1197161798764652,-0.22547485824604754,-0.3564824877621208,-0.23535182654961492,-0.3769418413279012,（株）杉浦製作所,-0.32901806625743557,-0.32080884577785657,-0.31639132106407436,-0.3673651097025564,-0.23290867150398706,0.7326334300765807,0.11403944046101468,0.5009909300095924,-1.3266070146124471,3.4496803088823267,0.13184349888044694,-0.6443698409308897,2.MGケース,-0.31350481820467146,-0.20598938882343348,-0.22673902091184978,-0.6679855672482004,0.01231898070281996,-0.5010989920331146
394,0.3709798853736691,9034108A006    ,0.0,1.3383226238858863,-0.4249088775581102,-0.3066798114002963,-0.32265459937563684,-1.0647058730560646,-0.24821394052851783,1.2492815816480711,ＴＰ３３１フタナシ,0.0,-0.1427057922332854,-0.9228999518290504,1.385815822186652,-1.1197161798764652,-0.20852882612557344,-0.3954872901939658,-0.18812892893374167,-0.2825399922009133,（株）杉浦製作所,-0.34217244435238175,-0.31707433631293835,-0.15795177395041543,-0.0015247397985210635,-0.25235886401674107,0.7326334300765807,-0.19948580232621882,0.7427789176461261,-0.02158059309807634,-0.4836969746522339,0.2295058036445785,-0.6184875338252139,2.MGケース,-0.32015443446804076,-0.2371188288314074,0.10181614405334903,-0.6393498178920978,-0.2881877302292895,-0.6673030636027537
395,0.3816870214092323,9034108A010    ,0.0,-1.3212194593633888,-0.5730000179248329,-0.42374111837259915,-0.4242463721947072,-1.4284779428395706,-0.18426009158502596,-0.833970814558632,ＴＰ３３１フタナシ,0.0,-0.1427057922332854,-0.9228999518290504,1.385815822186652,-1.0997646371994618,-0.08990660128225668,-0.18716618629661222,0.2197051868397079,-0.12004500599872103,（株）杉浦製作所,-0.4342530910170049,-0.43041075588645356,0.21010102820409074,0.17331901762191515,-0.11871130154378058,0.7326334300765807,-0.9256495637916423,0.4526333324822582,1.4698781743469187,-1.177822377628921,-0.2683909175808901,-0.11477801861475531,2.MGケース,-0.4265482946819501,0.2854840601875963,-0.0664682087337042,-1.0688860582336395,-0.19179878521332985,-0.9708061508168772
396,0.38525606675442,9034108A010    ,0.0,-0.4347054316136305,-0.5730000179248329,-0.43751303683992887,-0.43779194190391657,-1.4284779428395706,-0.18426009158502596,-0.833970814558632,ＴＰ３３１フタナシ,0.0,-0.1427057922332854,-0.9228999518290504,1.385815822186652,-1.1296919512149668,-0.12379866552320454,-0.4336056198432688,1.00102949284779,-0.1827216435338523,（株）杉浦製作所,-0.4342530910170049,-0.4356278093098067,0.09147860480699666,-0.005496043633132185,0.08519190355588618,0.7326334300765807,-1.2184503807737,-1.747637355010315,-0.20801293902870074,-0.02094670600110913,-0.24244311915013236,-0.5308858790060037,2.MGケース,-0.43984752720868875,0.2920466396657255,-0.0664682087337042,-2.071137285697237,3.2782032353612163,1.3054670032890494
397,0.38882511209960774,9034108A010    ,0.0,0.45180859613612784,-0.5730000179248329,-0.4168551591389343,-0.4310191570493119,-1.4284779428395706,-0.18426009158502596,-0.833970814558632,ＴＰ３３１フタナシ,0.0,-0.1427057922332854,-0.9228999518290504,1.385815822186652,-1.1346798368842177,-0.20852882612557358,-0.40701143636701087,-0.012116310547305418,-0.2941467769296413,（株）杉浦製作所,-0.4276759019695318,-0.42656990360595143,-0.11940570345450417,-0.32338948586432703,-0.17307041099953355,0.7326334300765807,-0.7779065119053375,0.5009909300095924,-1.3266070146124471,-0.02094670600110913,-0.35301383145383003,-0.25348063874517146,2.MGケース,-0.4132490621552114,0.37024252060160356,-0.6274160513572143,-2.472037776682676,1.5432022250739432,-1.2237253901619802
398,0.39239415744479544,9034108A010    ,0.0,1.3383226238858863,-0.5730000179248329,-0.42374111837259915,-0.43779194190391657,-1.4284779428395706,-0.18426009158502596,-0.833970814558632,ＴＰ３３１フタナシ,0.0,-0.1427057922332854,-0.9228999518290504,1.385815822186652,-1.1197161798764652,-0.20852882612557416,-0.393714344628882,0.14457784972354634,-0.295694348226805,（株）杉浦製作所,-0.4276759019695318,-0.42581924843712365,-0.1223346521803583,-0.3278046725619824,-0.18043159442603057,0.7326334300765807,-0.7557245899706659,0.7427789176461261,-0.02158059309807634,-0.02094670600110913,-0.1432306566569053,-0.5308858790060037,2.MGケース,-0.4331979109453194,-0.14637211136147177,1.055427476513316,-3.0733885131608347,5.013204245648489,0.7996285245988433
399,0.4031012934803586,9034114A004    ,0.0,-1.3212194593633888,-0.5730000179248329,-0.430627077606264,-0.4310191570493119,-1.2465919079478176,-0.18009215498714518,-0.833970814558632,ＴＰ３３１フタナシ,0.0,1.8408249959031067,1.1401267720157917,0.3764745559101912,0.23698872215975816,-0.02212247280036124,-0.24168426242294097,-0.0936831337019954,-0.19742357085690782,（株）青山製作所,-0.4276759019695318,-0.4251937024631005,0.02191607256795983,-0.06516434094388508,-0.1974915144260589,0.2660882613971508,-0.5001977443881512,0.4526333324822582,1.4698781743469187,-1.177822377628921,-0.18874193260232075,0.3013298417764931,2.MGケース,-0.4265482946819501,-0.015651363913650445,-0.9078899726689695,-1.4029698007215055,1.5432022250739432,-0.21204843278156832
400,0.4066703388255464,9034114A004    ,0.0,-0.4347054316136305,-0.5730000179248329,-0.43751303683992887,-0.43779194190391657,-1.2465919079478176,-0.18009215498714518,-0.833970814558632,ＴＰ３３１フタナシ,0.0,1.8408249959031067,1.1401267720157917,0.3764745559101912,-0.7306610976749011,0.003296575380349642,-0.37731459815185625,0.3270299541485103,-0.2689987433507306,（株）青山製作所,-0.4276759019695318,-0.4304733104838559,-0.1054199732885505,-0.2659152053090198,-0.13483803424403093,0.2660882613971508,-0.8090738982057707,-1.747637355010315,-0.20801293902870074,-0.02094670600110913,-0.281985083085973,-0.5308858790060037,2.MGケース,-0.43984752720868875,-0.1613215484369751,-0.0664682087337042,-2.071137285697237,5.013204245648489,2.822982439359667
401,0.4102393841707341,9034114A004    ,0.0,0.45180859613612784,-0.5730000179248329,-0.430627077606264,-0.4310191570493119,-1.2465919079478176,-0.18009215498714518,-0.833970814558632,ＴＰ３３１フタナシ,0.0,1.8408249959031067,1.1401267720157917,0.3764745559101912,-0.8004914970444127,-0.37798914733031225,-0.4850210412307007,-0.115148087163756,-0.49146211731801764,（株）青山製作所,-0.44740746911195106,-0.43602815873318157,-0.5011941698695962,-0.8898705945520066,0.08170581884292413,0.2660882613971508,-1.2065970756652,0.5009909300095924,-1.3266070146124471,-0.02094670600110913,-0.690782558822404,-1.1550476695928764,2.MGケース,-0.4331979109453194,0.8595625826622683,-0.0664682087337042,-1.4029698007215055,-1.0592992903569665,-2.2354023475423923
402,0.41380842951592184,9034114A004    ,0.0,1.3383226238858863,-0.5730000179248329,-0.430627077606264,-0.43779194190391657,-1.2465919079478176,-0.18009215498714518,-0.833970814558632,ＴＰ３３１フタナシ,0.0,1.8408249959031067,1.1401267720157917,0.3764745559101912,-0.7506126403519043,-0.25089390642675835,-0.43582180179962365,0.15531032645442636,-0.28640892044382266,（株）青山製作所,-0.4276759019695318,-0.43067348519554327,-0.13639360606445844,-0.3147464966410798,-0.13117324884956777,0.2660882613971508,-0.8222469769054729,0.7427789176461261,-0.02158059309807634,-0.02094670600110913,1.908612842518519,1.9657612833414868,2.MGケース,-0.41989867841858075,0.5394973595418078,-1.4127430310301288,-2.739304770672969,5.013204245648489,-0.8190546072098153
403,0.424515565551485,9034118A024    ,0.0,-1.3212194593633888,-0.4249088775581102,-0.37553940373694505,-0.36329130850326496,-1.1253345513533155,-0.18894753053346927,1.2492815816480711,ＴＰ１３１フタナシ,0.0,1.8408249959031067,1.1401267720157917,-0.22913020385568525,-0.7406368690134028,-0.22547485824604716,-0.24744633550946352,-0.3469695845507694,-0.24385070977181988,（株）青山製作所,-0.36848120054227407,-0.35757218267119745,-0.0826530295387378,-0.16183189425499933,-0.22817660500688808,0.2660882613971508,1.6127845491512858,0.4526333324822582,1.4698781743469187,-0.4836969746522339,0.33577444782236826,2.243166523602319,2.MGケース,-0.38000098083836475,-0.3057411921322197,-0.0664682087337042,0.2978201610349026,-0.04721536768939057,0.3397753621532026
404,0.4280846108966727,9034118A024    ,0.0,-0.4347054316136305,-0.37554516410253597,-0.37553940373694505,-0.36329130850326496,-1.1253345513533155,-0.18894753053346927,1.2492815816480711,ＴＰ１３１フタナシ,0.0,1.8408249959031067,1.1401267720157917,-0.22913020385568525,-0.7605884116904061,-0.0390685049208351,-0.28733761072385033,-0.36843453801253007,-0.325098202872916,（株）青山製作所,-0.38163557863722025,-0.3628267688529919,-0.22163727917422207,-0.3981996115764425,-0.19758957954094744,0.2660882613971508,1.9582088583931343,-1.747637355010315,-0.20801293902870074,0.5574911298127968,-0.32476274385881104,-0.6589190668186955,2.MGケース,-0.38000098083836475,-0.2849873851984732,-0.0664682087337042,0.2978201610349026,-0.3363822027372693,-0.21204843278156832
405,0.4316536562418605,9034118A024    ,0.0,0.45180859613612784,-0.37554516410253597,-0.36865344450328014,-0.37006409335786966,-1.1253345513533155,-0.18894753053346927,1.2492815816480711,ＴＰ１３１フタナシ,0.0,1.8408249959031067,1.1401267720157917,-0.22913020385568525,-0.7306610976749011,-0.1407446976436782,-0.2837917195936826,-0.3040396776272482,-0.348311772330372,（株）青山製作所,-0.38163557863722025,-0.36404658350233704,-0.26134706478436054,-0.465733245096855,-0.1956484659439575,0.2660882613971508,1.9501038386638945,0.5009909300095924,-1.3266070146124471,-0.02094670600110913,-0.2100743472906842,-0.5308858790060037,2.MGケース,-0.3667017483116261,-0.21906727557034242,-0.3253672130214776,-0.4007185732579077,-0.19179878521332985,-0.6789762592648353
406,0.4352227015870482,9034118A024    ,0.0,1.3383226238858863,-0.3261814506469617,-0.36865344450328014,-0.36329130850326496,-1.1253345513533155,-0.18894753053346927,1.2492815816480711,ＴＰ１３１フタナシ,0.0,1.8408249959031067,1.1401267720157917,-0.22913020385568525,-0.7705641830289076,-0.17463676188462593,-0.21996567925066363,-0.3212116403966568,-0.2755759213636765,（株）青山製作所,-0.36848120054227407,-0.36301443264519884,-0.13692306987259362,-0.25412786006622956,-0.17281776348402123,0.2660882613971508,2.230046774447674,0.7427789176461261,-0.02158059309807634,0.44180356265001564,0.10739935544110411,-0.37957392977282245,2.MGケース,-0.37335136457499546,-0.25424929661166146,-0.0664682087337042,-0.06663483077004169,-0.04721536768939057,0.040870806563534395
407,0.4459298376226114,9036324A003    ,0.0,-1.3212194593633888,-0.27681773719138747,0.14090753878792048,0.12434920102827257,0.20849637118620543,-0.3160774122831317,-0.833970814558632,テンバコ１０フタナシ,0.0,2.8325903899713025,2.562298385900321,-0.5884556946501053,-0.5211698995663667,-0.17463676188462593,-0.45310802105919123,-0.38989949147429037,-0.5022951163981638,日本精工（株）,0.12480797801820706,0.14695907928638732,-0.5566304615646146,-0.704118221777675,-0.2992492719805825,0.3827245535670082,0.2405001239259113,0.4526333324822582,1.4698781743469187,-0.8623108308213361,-0.30682179426062717,1.5662977373658882,1.デフ・大物ギヤ・Brg,0.10542100638759644,-0.2808095143396769,0.013667197355367668,-0.159867503092237,-0.10917968948536438,-0.06752315315579505
408,0.4494988829677991,9036324A003    ,0.0,-0.4347054316136305,-0.27681773719138747,0.12713562032059073,0.09725806160985381,0.20849637118620543,-0.3160774122831317,-0.833970814558632,テンバコ１０フタナシ,0.0,2.8325903899713025,2.562298385900321,-0.5884556946501053,-0.5311456709048683,-0.1407446976436782,-0.4575403849719009,-0.38131351008958625,-0.5030689020467457,日本精工（株）,-0.00015861388378149557,0.10999499900320099,-0.5575606006870143,-0.7089568506193585,-0.29787803871906016,0.3827245535670082,0.3532819990772035,-1.747637355010315,-0.20801293902870074,-0.02094670600110913,-0.14809851576888705,-0.7105688187204064,1.デフ・大物ギヤ・Brg,0.025625611227164464,-0.309205874305069,0.4944796338898063,-0.2575398264773934,-0.43036142412782985,-0.3385080524541197
409,0.4530679283129868,9036324A003    ,0.0,0.45180859613612784,-0.27681773719138747,0.07204794645127174,0.08371249190064445,0.20849637118620543,-0.3160774122831317,-0.833970814558632,テンバコ１０フタナシ,0.0,2.8325903899713025,2.562298385900321,-0.5884556946501053,-0.5211698995663667,-0.2085288261255737,-0.4575403849719009,-0.36414154732017784,-0.5015213307495819,日本精工（株）,0.05245889849600316,0.0917972979407093,-0.5557003224422149,-0.6992795929359915,-0.29713304834696985,0.3827245535670082,0.41383937750719185,0.5009909300095924,-1.3266070146124471,-0.02094670600110913,-0.1206844421794693,-0.4343970997848446,1.デフ・大物ギヤ・Brg,0.05222407628064179,-0.2813171488663743,-0.0664682087337042,0.03886529843665314,-0.21404238790932045,-0.17211381604286807
410,0.45663697365817457,9036324A003    ,0.0,1.3383226238858863,-0.17809031028023897,0.14779349802158534,0.11757641617366789,0.20849637118620543,-0.3160774122831317,-0.833970814558632,テンバコ１０フタナシ,0.0,2.8325903899713025,2.562298385900321,-0.5884556946501053,-0.511194128227865,-0.17463676188462593,-0.4460162387988558,-0.3770205193972341,-0.48681940342652646,日本精工（株）,0.10507641087578781,0.11824083229714245,-0.5380276791166219,-0.6073456449440054,-0.2920622141936663,0.3827245535670082,0.8450658039205122,0.7427789176461261,-0.02158059309807634,0.6401251063576407,0.03105170913917959,-0.44442190801561443,1.デフ・大物ギヤ・Brg,0.12536985517770444,-0.2512179362729947,-0.0664682087337042,-0.250956895590933,-0.14999153195339543,-0.2818192574284932
411,0.46734410969373774,9036324A004    ,0.0,-1.3212194593633888,0.3155468242755035,0.5609510520414778,0.5374890771591585,0.20849637118620543,-0.3192185762696877,-0.833970814558632,テンバコ１０フタナシ,0.0,2.8325903899713025,2.562298385900321,-0.5723062343896819,-0.5211698995663667,-0.17463676188462593,-0.4406974021036042,-0.41565743562840307,-0.49533104556092694,日本精工（株）,0.526016509914065,0.544882142519541,-0.5482592094630179,-0.6478412983250209,-0.28661274748652427,0.3827245535670082,1.3698914520207257,0.4526333324822582,1.4698781743469187,-0.5029782358460307,-0.24983794371651502,1.5206226419927094,1.デフ・大物ギヤ・Brg,0.497748365926387,-0.27578347208893705,0.027676883734577048,-0.12117911525785659,-0.14393668837781878,-0.08470448010431329
412,0.4709131550389255,9036324A004    ,0.0,-0.4347054316136305,0.21681939736435502,0.547179133574148,0.5036251528861351,0.20849637118620543,-0.3192185762696877,-0.833970814558632,テンバコ１０フタナシ,0.0,2.8325903899713025,2.562298385900321,-0.5723062343896819,-0.5311456709048683,-0.12379866552320438,-0.43803798375597847,-0.4070714542436988,-0.4883669747236902,日本精工（株）,0.34185521658481877,0.48274457576657476,-0.5398879573614211,-0.6030207123621192,-0.28810284834265304,0.3827245535670082,1.2351500898049805,-1.747637355010315,-0.20801293902870074,-0.2644994789753853,-0.06562973240898608,-0.6872754104282178,1.デフ・大物ギヤ・Brg,0.37805527318573906,-0.2984365995619988,0.4720417201848654,-0.20487637938571018,-0.42726320803803114,-0.30916942069008796
