,Unnamed: 0,基準在庫日数,基準在庫枚数,納入回数（便）,遅れ（便）,収容数,不等ピッチ係数,時間稼働率,加工数,先週からの回収かんばん増加率,納入数/日量数,入庫数/納入数,出庫数/入庫数,回収数/出庫数,便Ave,箱種類_AW131ﾌﾀﾅｼ,箱種類_TP131ﾌﾀﾅｼ,箱種類_TP341ﾌﾀﾅｼ,箱種類_サンボックス＃２０Ｂフタナシ,箱種類_サンボックス＃２４Ａフタアリ,箱種類_サンボックス＃２４Ｂフタナシ,箱種類_サンボックス＃９Ｂフタナシ,箱種類_サンボックス＃９Ｆフタナシ,箱種類_サンボックス＃Ｋ１０Ｂフタナシ,箱種類_サンボックスＣ３フタナシ,箱種類_テンバコ１０フタナシ,箱種類_ＡＷ１３１フタナシ,箱種類_Ｔ２０３フタナシ,箱種類_ＴＰ１３１フタナシ,箱種類_ＴＰ３３１フタアリ,箱種類_ＴＰ３３１フタナシ,箱種類_ＴＰ３３１．５フタアリ,箱種類_ＴＰ３３１．５フタナシ,箱種類_ＴＰ３３２,箱種類_ＴＰ３３２フタアリ,箱種類_ＴＰ３３２フタナシ,箱種類_ＴＰ３４１フタナシ,箱種類_ＴＰ３４２フタアリ,箱種類_ＴＰ３４２フタナシ,箱種類_ＴＰ３６２フタナシ,箱種類_ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,箱種類_ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,仕入先名_アイコー（株）,仕入先名_アイシン機工（株）,仕入先名_アイシン精機（株）,仕入先名_サトープレス工業（株）,仕入先名_サンコール（株）,仕入先名_マレリ（株）,仕入先名_ミズショー（株）,仕入先名_三共鋼業（株）,仕入先名_中庸スプリング（株）,仕入先名_五興商事（株）,仕入先名_伊藤金属工業（株）,仕入先名_住友電気工業（株）,仕入先名_住友電装（株）,仕入先名_佐藤工業（株）,仕入先名_多摩川精機販売（株）,仕入先名_大橋鉄工（株）,仕入先名_小川工業（株）,仕入先名_岡谷鋼機（株）,仕入先名_愛産樹脂工業（株）,仕入先名_新光ゴム工業（株）,仕入先名_日本精工（株）,仕入先名_矢崎総業（株）,仕入先名_石黒ゴム工業（株）,仕入先名_（株）オンド,仕入先名_（株）オーハシテクニカ,仕入先名_（株）ギフ加藤製作所,仕入先名_（株）ジェイテクト,仕入先名_（株）ニフコ,仕入先名_（株）バルカー,仕入先名_（株）ムロコーポレーション,仕入先名_（株）メタルテック,仕入先名_（株）旭工業所,仕入先名_（株）杉浦製作所,仕入先名_（株）東郷製作所,仕入先名_（株）松尾製作所,仕入先名_（株）槌屋,仕入先名_（株）浅賀井製作所,仕入先名_（株）青山製作所,仕入先名_ＮＯＫ（株）,使用工程_1.デフ・大物ギヤ・Brg,使用工程_2.MGケース,使用工程_3.ギヤサブ・共通部品,使用工程_4.TA・カバー・メイン,使用工程_7.ファイナル前半,使用工程_8.ファイナル後半,品番
268,268,-0.003825033093516849,-0.0034883110569513915,-0.0005525374249831697,-2.5772549435022324e-05,-0.0138604244231791,-0.003385664119216927,-0.08318457727331208,-0.9140979801712694,0.3148954160194346,-0.0198970041250906,-0.005976043461432146,-0.013216701902283315,-0.02025315834050482,0.4506002331073719,-0.00022414818677821767,9.768176816891791e-05,-3.12612178814555e-06,-0.0007435989117926033,1.8236413076108624e-06,-0.0006188688754760617,-2.7810243964372253e-05,-0.0022867468400641217,7.968446782234919e-06,0.0,3.441224947921395e-06,0.0008500217057040017,-0.00021759199357075326,-0.0009210646200372428,0.010210685914814352,-0.00455633609979453,-3.2913205946797825e-05,-0.00042273771862727933,0.0001662603943909414,0.0006448095523868211,-0.0012325933274877213,4.315447046026987e-05,-0.0005629700087073552,0.0019677685502487658,-4.78110056657897e-05,0.0,-5.956920077232725e-05,-7.494296893618327e-07,-7.950402058541203e-05,-0.0001293741571294202,-0.0012241488157049118,1.152936498752446e-05,1.2823292421064885e-05,-0.0023090394165198157,-0.00031966142533899287,-0.00022002722760205602,-0.0012720843674167218,-0.005776492270051448,3.369991958187882e-05,0.0001968286025979316,-0.0004757464115869032,-2.8398924122956762e-05,-0.0005462950561579981,-2.498165121160264e-05,0.0,-0.00022534043170218657,-6.490623082807171e-05,8.407466761299814e-06,0.0014165585831811395,4.924734727389303e-05,-1.472005319504167e-06,-0.0003359474299295446,-0.0002447556762580144,-0.00018885612891440703,0.00012381882945037276,-0.0013507755181781222,-0.00036409538578707735,-0.0009100049814607828,-0.00025435841167613664,-0.0009718635846742064,-0.0015427967461671725,0.00038806231904799386,-0.0009171816806784881,-1.6979046877965148e-05,-0.00014190352615214093,-0.00012560397739403684,-0.0013539994587799455,-0.004873548655809129,-0.0014238197674253008,0.0007542941928695422,-0.00024805628428286897,-0.00033344302874365063,82824ECB010    
269,269,-0.014632001651968228,-0.0015918969365929677,-0.0015831535662248369,0.020985569133686616,-0.026583533481591645,0.00449740389915716,0.07302657054300128,-0.8690848548651734,0.3556504404966728,-0.0016594100496445405,0.003758760318710521,-0.0010870502735799894,0.014036586788605795,0.4268647408572993,-0.0004101909637357968,0.00015934003350640487,-8.819998040138957e-06,-0.0003743055273710321,3.3388809563871668e-06,-0.00029048890512396784,-2.0776221615601127e-05,-0.0014323341363719267,1.386704075130531e-05,0.0,1.597538717322753e-05,-0.00030594885903674365,-0.00011730719966062312,-0.0011204950724035929,0.010379325520793176,-0.00269118484230295,-3.324357243275441e-05,-0.0006419532227198245,0.00011784531820558752,-0.0019782830357461065,-0.0014102154594936682,0.0006076131150134047,-0.0024573440492456113,-0.0005695225341124072,-1.2304023301627092e-05,0.0,-4.40601793145075e-05,-1.5736704811664888e-06,2.5450671102215688e-05,-0.000519572552661632,-0.000995806868972284,4.150753004880749e-06,3.665480974046294e-05,-0.002200684169676709,-0.00048676885066320253,-0.0001379446331358538,-0.001270820786413198,-0.005588072471131833,3.4588618341293046e-05,0.00025896758203221347,0.001466621026981785,-6.124335358227325e-05,-0.00034350696088412307,-2.8214501345488783e-05,0.0,-0.0011476856282930682,-9.097932515862124e-06,-1.1784227771774633e-05,0.004306086856289315,-3.2283349256167744e-05,-5.668361597444465e-07,-0.002016354517785909,-9.478312148038816e-05,-2.204849737995453e-05,0.0002362198318544687,-0.0002150608801249056,-0.0011045206047005033,-2.4496397281412595e-05,-3.461644492307748e-05,-0.0009182010492480704,-0.0005989646466452702,6.683641550272067e-05,-0.0012779749559934887,-2.4362761711883294e-05,-0.00010531536711244544,0.0005278698240609768,-2.6281513404283315e-05,0.0076551296038543624,-0.0012274497215574586,0.0013471852106641154,-6.891947140341432e-05,-0.0003199326080032078,82824ECB010    
270,270,0.0011216407473208783,-0.000783361440513515,-0.005283236188768688,0.012463231996404905,-0.028979160867126,-0.002154188048091445,0.00739297947196841,-0.8944697692689859,0.33246988360129304,-0.060785291333733976,-0.015180830878679653,-0.021770267113000362,0.015967617450690787,0.428984319506564,1.8963971567586746e-05,0.00020256324539028557,-1.1140234623126171e-05,-0.0002800122972442334,1.3420818823128285e-06,-0.0015933133083713108,-2.2062365341607376e-05,-0.0001381770314981208,1.1261837785727753e-05,0.0,5.8775656212594335e-06,0.0006838297521052231,0.00020992644841797456,-0.000833623864400051,0.011004371382296116,-0.003808845382019525,-0.00013705054606445466,-0.0001282766352080312,0.0006276922490260713,-0.00018750793551909517,-0.0008034745590283089,-0.0003364550428333747,-0.0005205026358402351,0.0002706506218456241,-3.824760015934956e-05,0.0,-4.5687908413424214e-05,-3.104174000364505e-06,-0.0006167464243964466,-0.00017751798158095603,-0.0010535371437677226,4.840409131058874e-05,2.024075609784417e-05,-0.002248666792513921,-0.0003868378910976107,-0.00016845631842208724,-0.001261338907460441,-0.005658044873119954,7.401353982873187e-06,0.0011561296689197602,0.00030467916879218235,-7.065551756297603e-05,-0.00047716190167572685,-2.33233997465563e-05,0.0,-0.00012792568712616302,-7.290058152142717e-06,-6.547112410133404e-06,0.004739375045984736,0.00018169577945748727,-5.668361597444465e-07,-0.00032518396334434103,-0.00012546069144294355,-1.7570247213617493e-05,8.803738220895535e-05,-0.001156594549845464,-0.006196474994896545,-9.709171966455555e-05,-0.00025526945058737673,-0.0008089297506838107,-0.0007191443158596914,0.0009227742552227187,-0.0007491153786872544,7.430564611501749e-05,-0.00041225989958498577,0.0002491562662839703,-4.787593982576355e-05,0.003042041937818233,-0.00012785545831109818,0.0020723568600130213,-0.00013399533146066917,-0.0001887413666400584,82824ECB010    
271,271,0.009903740816994494,0.0032973318400427013,-0.0001910031687045188,0.009129703853294023,-0.05424040973019143,0.006739925063401263,0.06303062118542341,0.08427639669671175,-0.4103645593584907,-0.01283104434267337,-0.010109792570763231,-0.05577452264583232,0.006508989826501379,0.2711110494310111,0.00016051667638784285,-1.5126302104220618e-05,1.5883448893703062e-05,-0.0004030665325358903,9.67557954480738e-06,0.00016168511224682816,-8.210355032267e-06,-0.0002611342501167,1.3994182202570636e-05,0.0,5.135792817168338e-05,-0.0003311637760919936,-0.0006197338333348523,-0.0004422683655555256,0.009257908204929942,-0.002516899454917792,-1.394491220323984e-05,-6.884631017278184e-05,0.0001158698555560265,-0.0003733624315597335,-0.003129069967217927,0.0007001478316586129,-0.0015494554517877506,0.0016431762780459095,-0.0001532549885952941,0.0,-8.383094240245855e-05,-8.01522247609953e-07,2.494519559001492e-05,-0.00016171706199853735,-0.0008597945118197172,3.011168384379158e-06,3.995213435429258e-05,-0.005834990665449115,-0.001061819494248849,-0.0025935576670656174,-0.0050553227101746605,-0.0022504842128127003,0.0012368271835193868,0.0001868625816594276,-0.0028532372577708327,-0.0009017608855253332,-0.001825422702735471,-2.5743710277924882e-05,0.0,-0.00014474632479583081,-1.2323456934951394e-05,-2.0879733231999678e-05,0.005183023383684002,-0.00017026764697903682,-3.970389728356947e-07,-0.00033635295305583433,-7.445473695450055e-05,-9.149555434343368e-05,5.250953185377456e-06,-0.0001500269844459634,-0.00036347934727336517,-0.0003240451543302966,-4.1126262399732645e-05,-0.00022328450494524732,-0.000517094297582962,2.040811060886721e-05,-0.0057308800380818144,-0.00013626557044703536,0.0004447278369659332,0.00043088307055376695,0.00044688876615456296,-0.002656202612813832,0.004177300219563089,0.0010548900354693887,-0.000620807265194019,-0.00020234808418589633,82824ECB020    
272,272,0.007066523577241489,-0.002611611512339516,-0.001771858461310699,0.009745318006973078,0.0021732659789115145,-0.005038783272493351,-0.07477200084190971,-0.9150504311566254,0.3458205760025235,-0.01907629380774588,-0.014742697834306387,-0.00743874851296784,-0.011853427588320049,0.4636115852214156,-0.0002451404894523628,9.159232648713217e-05,-4.092829712401024e-06,-0.0008977388135538733,1.8160718730526202e-06,-0.0005240738517482926,-2.1261593217505827e-05,-0.0003198913464091561,3.951872543414219e-06,0.0,3.175859804092639e-06,0.0012146795574512288,-0.00020106680993384857,-0.0008137563583393909,0.010579542251170826,-0.002922759758972825,-5.194198494315972e-05,-0.0002223376836711315,0.00019627763517410544,0.0008819906623002196,-0.0013035810837711285,4.00085524996719e-05,-0.00048727758687112986,0.0002565451155004387,-0.00010242228808973293,0.0,-5.921859832910791e-05,-1.087561231748373e-06,-0.000123596605484079,-0.0002231205032611896,-0.0009761390142543404,1.152936498752446e-05,3.3236585205274397e-06,-0.0022714349613610395,-0.0002660131737174489,-0.00022517587770091361,-0.0012692424316366252,-0.005748569056114834,3.262638336115577e-05,0.0001830395718331385,-0.0003327939177337598,-4.835492736605313e-05,-0.0005654743827785205,-1.76040197706671e-05,0.0,-0.00020903214571131872,-5.834906227927986e-05,1.6170001311619158e-05,0.0017831027773898664,3.1310460222825838e-06,-1.472005319504167e-06,-0.000322652343731416,-0.0002437680843437469,-0.00024704913391348186,7.550587162592155e-05,-0.00036730289231038337,-0.00042907198466902215,-4.088804855501423e-05,0.00011628238800419492,-0.0008858629719154434,-0.0014940712083632054,0.0003281885689196804,-0.0009536200887656037,-0.00013457217806374353,-0.00017412910775242276,-0.00020817075018765438,-0.0007047706989018178,0.0006473366705456317,0.007674714798749934,0.0006915423789465253,-0.0017942002894548626,-0.0008807156141902664,82824ECB020    
273,273,0.010715804273846566,-0.0005294667677055313,-0.0015624130951168824,0.002597951327406465,-0.02177993915997508,-0.0007254692847041091,0.05318343254751222,-0.8777813577948163,0.36260897768234795,0.03204907071016385,-0.006567642931192636,-0.018014862945162368,0.023170823462643184,0.4117352555349713,-0.00039754909988721154,0.0002665361804009605,-9.139697739998132e-06,-0.0009698533405456901,3.226064128083672e-06,-0.00012168744994779655,-2.0776221615601127e-05,-0.0003721475015704981,0.0003513640731773748,0.0,1.4310388910444116e-05,-0.0007015568609111182,-0.00011017188601410568,-0.001297092853596677,0.009533298801173616,-0.00262790538935949,-2.3269143703868938e-05,-0.0003710416796344304,0.00011637378406757194,-0.0022300082960811977,-0.000928475137741459,0.0006443915952766853,-0.0027278449264285885,-0.00029773929704328997,-1.0537821830363519e-05,0.0,-0.00016357027146023402,-1.0825484975558292e-06,0.00014898822379998906,-0.0004347791610962855,-0.001629638220348029,3.011168384379147e-06,3.9352587421837706e-05,-0.0021183516271542505,-2.2588820446638933e-05,-0.0001733762071799919,-0.0012688101119007489,-0.00555947406157508,3.4083143827401864e-05,0.00012127709851083694,0.0012005679673878832,-0.000128650141142042,-0.00041135622059937566,-0.0006008035756703428,0.0,-0.0008707839630794275,-7.398024646741562e-06,-3.891764257493448e-06,0.01787197450480184,-4.361448812868043e-05,-5.668361597444465e-07,-0.0015554836658868106,-8.868261694097158e-05,-0.0008504338684909233,-0.0002448889751442124,0.00028462002886308696,-0.0007589974801030522,3.0110966812316998e-05,3.218769562731397e-05,-0.0007196201924774356,-0.000599972535761258,-4.9363495518401364e-05,-0.0013657532868759524,-2.4806786945071054e-05,0.00015464585094580082,-3.782561798110317e-05,3.657074112384452e-05,-0.00629236397512136,0.004315026126130992,0.001199869804605126,-0.0005169481408703659,-0.00019813388759180176,82824ECB020    
274,274,0.0014326435999852806,-0.0019203308751609442,-0.0072611540826790265,-0.001975743649467842,-0.0188912240125849,-0.003854266862265708,-0.0023145105707390685,-0.9031442106515064,0.3081989312050027,-0.0719277559682009,-0.017472344738060617,-0.0341378288881903,0.00982426368623557,0.41422570058120617,-0.00013734584687022684,0.00021650240635306625,-1.3314096327092148e-05,-0.00028051764486490744,1.337083403571546e-06,-0.00196315760790588,-2.2062365341607376e-05,-0.00014204677358232168,1.1261837785727753e-05,0.0,4.224309228329646e-06,0.0005499918767026314,0.00013833601912066108,-0.001639424171447482,0.012043264473930159,-0.003546089181129236,-0.00013462554065636547,-0.00012816254645512518,0.0006276922490260713,-0.00029240261627698185,-0.0009026724864537322,-9.384439929787084e-05,-0.000580942071058797,0.00028884646569423035,-4.466861676201231e-06,0.0,-4.476428346447942e-05,-4.3239042871795915e-06,-0.0007708214866849225,-0.0001787758568259111,-0.001398936098901022,4.840409131058874e-05,1.3107576386834356e-05,-0.00227712284007458,-0.0003486566930220668,-0.00019317683226148546,-0.0012648211315571711,-0.005712901390865388,-0.0001159710171752042,0.0009947548094588388,0.00013109329137761573,-0.00013923032100650995,-0.000617338470741222,-2.247321470291169e-05,0.0,-0.0001297314611371888,6.40039159662069e-06,-2.6764631131216513e-06,0.004018247087510994,0.00018138160903288317,-5.668361597444465e-07,-0.0003296592080163491,-0.00012547317534240726,-0.0002642068506103322,1.7941399436971658e-05,-0.0011324790330577413,-0.005984344359866856,1.9406106650903383e-06,-0.00037505244677266917,-0.0009261946563723084,-0.0007199195716855928,0.0006454976686881882,-0.0007419246366533582,5.856372439793195e-05,-0.00042744436787398287,0.0005823957096706579,-3.3902286356048515e-05,-0.006096355628296631,0.0006247205051922066,0.0016656611481377724,-0.0008592140518205751,-0.00017939617318098056,82824ECB020    
275,275,0.003048207554333348,0.002023729483395808,0.006501714989088039,-0.008628201334995582,-0.015415247366966912,-0.0007427561538805375,0.05557614053707149,0.10986889345420622,-0.4282945102006085,-0.02224999979291421,0.005063020727325117,-0.0250951200836296,-0.017418325169075474,0.2859751955954333,0.0016141457751274561,-0.00031050139975468544,1.5434497164631107e-05,-0.0007670032309676397,9.861003473104124e-06,0.0008315983428719756,-8.164232364842853e-06,-0.00024771632817462223,1.0952553928468123e-05,0.0,5.115887151414651e-05,-0.00036826042337233266,-0.00125210153908218,-0.006834520781509805,-0.0010697818920813002,-0.002932378678488704,-1.435656600954391e-05,-5.3120246929567213e-05,-0.01921752344331446,-0.0002152277641958748,-0.0034218924994368297,-9.477177917167409e-05,-0.0009309886053689516,0.0019160921809151274,-6.843992439991805e-05,0.0,-7.657877856992965e-05,-1.1837209742175105e-06,7.598988382155592e-05,-0.00030578325619614124,-0.0016058632803421108,3.011168384379158e-06,4.095003767558399e-05,-0.005982465617497153,-0.0012986979763442473,-0.002754901908957367,-0.004954596228748161,-0.0021928076922494632,3.557057131690162e-05,-0.002629330079293588,-0.0017534857140550845,-0.00014488951736797131,-0.001627564570620337,-2.044202250941893e-05,0.0,-0.00015506105835860114,-6.877174557687883e-06,-3.801467996990935e-05,-0.00032506500525347965,0.00012210744032548388,-3.602526492437382e-07,-0.0003375553352454532,-6.459447829784233e-05,-0.00027364606343881204,-0.00011009013416182756,-0.00041747434828886003,-6.095153201362945e-05,-0.000492143363255166,-9.456839833311636e-05,-0.0001967662136172224,-0.0005141736316319204,7.120948176385746e-05,-0.005911015831039048,-0.0004277876606489792,-3.520796069135499e-05,-7.696934359529803e-05,0.0007871706575907945,0.015248058665693053,-0.0012338159580795698,0.0011452870573142506,-0.00040513342629861957,-0.00019599639803371356,82824ECE010    
276,276,0.02164374729018425,-0.002274742850808552,0.0005450475744807528,-0.011185197647909218,-0.01796177252027873,-0.004699983314610437,-0.05704967385645045,-0.9150356759856814,0.2999458205460646,-0.016053898144142882,-0.014839830156997363,-0.014156307858177175,-0.008510424749596948,0.4530770037530901,-0.00019340334534348558,0.005007244497922489,-3.963577683188196e-06,-0.0005380799542078795,3.3061435342209843e-06,-0.001165695190059874,-1.219059043634606e-05,-0.0004304169977867109,7.457647759178833e-06,0.0,1.0714151612244483e-05,0.0012450361758058993,5.010612772158327e-06,-0.001030380660730784,-0.0011238180060424354,-0.00291181726523332,-5.3294495643487206e-05,-0.0003182552512983453,-0.002782781021182722,0.00022532930660895366,-0.0013067204264624965,-4.006675482132841e-05,-0.0005284619799195538,0.002331738699847309,-0.0003443056537447094,0.0,-6.36839925182514e-05,-7.664626310225581e-07,-1.4361370140247532e-05,-7.565901230524687e-05,-0.0010235287565949658,1.9948614646872986e-05,-3.7778893550601095e-05,-0.002356689700831325,-0.0004993697784314684,-0.0002259114067137148,-0.0012720895584419135,-0.0029227301348901413,4.031403468766577e-05,-0.0006941995372702097,-0.000642983379717871,-1.393266464408012e-05,-0.0013783633056381694,-2.1407095523067416e-05,0.0,-0.00015070455701066016,-8.510908440136263e-06,-2.630481952296179e-05,-1.2749921657585847e-05,2.6994293486311665e-05,-1.4352189959122136e-06,-0.00033460881150714384,-0.0031427706519072804,-0.00018900045869404083,5.92814337944063e-05,-0.001030280807456015,0.0005952192759463183,-2.1816184581382452e-05,-8.768326021020573e-05,-0.0007709388869958023,-0.0017882569547381856,0.00016807044402991476,-0.0008979427941374754,-5.5553296521440074e-05,-0.00013429512431162026,-7.967130548816508e-05,-0.000274222345484859,0.00122452537842105,-0.0015062717305803829,0.0009852487137720675,-0.005772027473329715,-0.0003657364458803244,82824ECE010    
277,277,0.016237882996864232,-0.0016249178581062484,-0.010325564708504988,-0.010881324902726421,-0.02564728419975256,-0.007536479047819977,0.06501340644138208,-0.877401846610176,0.3532265452304501,-0.020788667643754363,-0.02341433591464674,-0.018284777580260942,0.04824602100425043,0.4275852377741379,-0.0003829121856407859,1.3767777319522135e-05,-6.349285629545266e-06,-0.000384960553083527,6.221370796345151e-06,-0.00041819866203091126,-2.079795008143395e-05,-0.00016176391520570242,5.2587277392704806e-06,0.0,2.067520138624708e-05,-0.00044770420889442725,0.0014690793939277304,-0.0010856448553858368,-0.001136339645506424,-0.00266242161938095,-2.386075719396756e-05,-0.0006731064733531928,-0.005483040023739606,-0.0005848838241819011,-0.0052340409743637,2.784743001306798e-05,-0.0020995843731404246,0.00012547323668185591,-7.057875728435028e-06,0.0,-6.846873685094423e-05,-1.5736704811664888e-06,2.2807034227078532e-05,-0.00042231764624739193,-0.001834683200797664,4.150753004880749e-06,1.7311396264359458e-05,-0.0022754310247855947,-0.00047915704882895734,-0.00015780671602182695,-0.001271357750102616,-0.0056416895080024475,3.369991958187887e-05,-0.0008657579407454104,0.0008912171788819328,-6.59162159722265e-05,-0.0003804618648530498,-1.1713053859774487e-05,0.0,-0.0006229262704233531,-3.0252192068089836e-07,-2.8101127080268086e-05,-0.0002389812867656684,8.951033331918766e-05,-5.300498361524935e-07,-0.002053844804814414,-0.00011460891472725313,-4.752128237083045e-05,0.0002293473711205268,-3.0487324174498254e-08,-0.0008101902543865658,-6.004739570793086e-05,-5.553565914283368e-05,-0.001139978138860975,-0.000767604410881612,-4.573447430893729e-06,-0.0012860725919964647,-3.878253993287521e-05,-0.00042186765001955454,0.000657038950254453,-8.573549939045083e-05,0.007035444536209105,-0.0011848668428525427,0.000999764466802416,-0.0056003642831617476,0.00034262262632396405,82824ECE010    
278,278,-0.018403165573196267,-0.003026492170711196,-0.007356525259814613,-0.019332268482466605,-0.016013177988633966,-0.017549813227618585,-0.001268573141363042,-0.9110253161521554,0.37528568520307176,-0.021438021638271104,-0.04471544045528365,-0.02432407287680784,-0.05102216802144348,0.4198778094325581,-0.00039076794717847366,-6.562372013969528e-05,-2.4110601864100045e-06,-0.00036947900487987784,2.923037377810553e-06,-0.0013265709767554248,-2.0660441512423025e-05,-0.0004384342409506072,8.223133165207482e-06,0.0,1.5367156058330006e-05,5.650780494438931e-05,-0.00048407559703382997,-0.0012258184480537554,-0.0010839758384423252,-0.006124754686429991,-4.8872917818913314e-05,-0.000625734624507586,-0.02073704990089807,-8.659144082626222e-05,-0.0015911464677516036,-7.786330756197041e-05,-0.0016462238529120776,-0.00014741458540602304,-1.0513046195403748e-05,0.0,-6.818710908838545e-05,-3.104174000364505e-06,-0.0004356205085053754,-0.002236633991252544,-0.001740352707199934,4.458655433814592e-06,3.170704258944112e-05,-0.0022823544868752163,-0.00031787788401396565,-0.0001296490819111193,-0.0012719605320259287,-0.005865862459488731,3.363579485171086e-05,-0.0027446595166976773,0.0001559980463198028,-6.660558706140943e-05,-0.00044183962919280655,-1.8628266830172e-05,0.0,-0.00024320536619361856,3.103477629183532e-06,1.4034144007574133e-05,-0.0011104980284794923,0.00026414953190666084,-5.300498361524935e-07,-0.0003559759696378688,-0.0001556094986973183,2.449367096349111e-05,0.000329610608751565,-0.0004893764116030441,-0.00042908579528799264,-7.153335734665388e-05,-2.679402623145991e-05,-0.00035645845329537485,-0.0005998260048456095,7.23642546793696e-05,-0.0008031176083692373,-2.0751790490817472e-05,-0.0008214023592689704,-5.440129102112917e-05,-0.00013090763759881558,-0.017609103377544108,-0.0012043746274708394,0.0011563421008105087,-0.0015263059425166554,-0.00025782525583162747,82824ECE010    
