,“úŽž,‰×–ðŽžŠÔ_•Ö_01,‰×–ðŽžŠÔ_•Ö_02,‰×–ðŽžŠÔ_•Ö_03,‰×–ðŽžŠÔ_•Ö_04,‰×–ðŽžŠÔ_•Ö_05,‰×–ðŽžŠÔ_•Ö_06,‰×–ðŽžŠÔ_•Ö_0K,‰×–ðŽžŠÔ,‰×–ðŽžŠÔ(t-1),‰×–ðŽžŠÔ(t-2),‰×–ðŽžŠÔ(t-3),‰×–ðŽžŠÔ(t-4),‰×–ðŽžŠÔ(t-5),‰×–ðŽžŠÔ(t-6),‰×–ðŽžŠÔ(t-7)
3376,2024-02-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3377,2024-02-18 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3378,2024-02-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3379,2024-02-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3380,2024-02-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,2024-02-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3382,2024-02-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3383,2024-02-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3384,2024-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385,2024-02-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,2024-02-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,2024-02-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3388,2024-02-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,2024-02-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,2024-02-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3391,2024-02-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,2024-02-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3393,2024-02-19 09:00:00,33.443933333333334,0.0,0.0,0.0,0.0,0.0,0.0,33.443933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,2024-02-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.443933333333334,0.0,0.0,0.0,0.0,0.0,0.0
3395,2024-02-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.443933333333334,0.0,0.0,0.0,0.0,0.0
3396,2024-02-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.443933333333334,0.0,0.0,0.0,0.0
3397,2024-02-19 13:00:00,0.0,36.892,0.0,0.0,0.0,0.0,30.59606666666667,67.48806666666667,0.0,0.0,0.0,33.443933333333334,0.0,0.0,0.0
3398,2024-02-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48806666666667,0.0,0.0,0.0,33.443933333333334,0.0,0.0
3399,2024-02-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48806666666667,0.0,0.0,0.0,33.443933333333334,0.0
3400,2024-02-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48806666666667,0.0,0.0,0.0,33.443933333333334
3401,2024-02-19 17:00:00,0.0,0.0,35.87121666666667,0.0,0.0,0.0,0.0,35.87121666666667,0.0,0.0,0.0,67.48806666666667,0.0,0.0,0.0
3402,2024-02-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87121666666667,0.0,0.0,0.0,67.48806666666667,0.0,0.0
3403,2024-02-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87121666666667,0.0,0.0,0.0,67.48806666666667,0.0
3404,2024-02-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87121666666667,0.0,0.0,0.0,67.48806666666667
3405,2024-02-19 21:00:00,0.0,0.0,0.0,34.08283333333333,0.0,0.0,0.0,34.08283333333333,0.0,0.0,0.0,35.87121666666667,0.0,0.0,0.0
3406,2024-02-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08283333333333,0.0,0.0,0.0,35.87121666666667,0.0,0.0
3407,2024-02-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08283333333333,0.0,0.0,0.0,35.87121666666667,0.0
3408,2024-02-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08283333333333,0.0,0.0,0.0,35.87121666666667
3409,2024-02-20 01:00:00,0.0,0.0,0.0,0.0,46.38133333333334,0.0,0.0,46.38133333333334,0.0,0.0,0.0,34.08283333333333,0.0,0.0,0.0
3410,2024-02-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38133333333334,0.0,0.0,0.0,34.08283333333333,0.0,0.0
3411,2024-02-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38133333333334,0.0,0.0,0.0,34.08283333333333,0.0
3412,2024-02-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38133333333334,0.0,0.0,0.0,34.08283333333333
3413,2024-02-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.255,0.0,0.0,0.0,46.38133333333334,0.0,0.0,0.0
3414,2024-02-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,46.38133333333334,0.0,0.0
3415,2024-02-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,46.38133333333334,0.0
3416,2024-02-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,46.38133333333334
3417,2024-02-20 09:00:00,32.15078333333334,0.0,0.0,0.0,0.0,0.0,0.0,32.15078333333334,0.0,0.0,0.0,0.255,0.0,0.0,0.0
3418,2024-02-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.15078333333334,0.0,0.0,0.0,0.255,0.0,0.0
3419,2024-02-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.15078333333334,0.0,0.0,0.0,0.255,0.0
3420,2024-02-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.15078333333334,0.0,0.0,0.0,0.255
3421,2024-02-20 13:00:00,0.0,42.055616666666666,0.0,0.0,0.0,0.0,0.0,42.055616666666666,0.0,0.0,0.0,32.15078333333334,0.0,0.0,0.0
3422,2024-02-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.055616666666666,0.0,0.0,0.0,32.15078333333334,0.0,0.0
3423,2024-02-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.055616666666666,0.0,0.0,0.0,32.15078333333334,0.0
3424,2024-02-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.055616666666666,0.0,0.0,0.0,32.15078333333334
3425,2024-02-20 17:00:00,0.0,0.0,30.751433333333335,0.0,0.0,0.0,0.0,30.751433333333335,0.0,0.0,0.0,42.055616666666666,0.0,0.0,0.0
3426,2024-02-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.751433333333335,0.0,0.0,0.0,42.055616666666666,0.0,0.0
3427,2024-02-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.751433333333335,0.0,0.0,0.0,42.055616666666666,0.0
3428,2024-02-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.751433333333335,0.0,0.0,0.0,42.055616666666666
3429,2024-02-20 21:00:00,0.0,0.0,0.0,30.604500000000005,0.0,0.0,0.0,30.604500000000005,0.0,0.0,0.0,30.751433333333335,0.0,0.0,0.0
3430,2024-02-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.604500000000005,0.0,0.0,0.0,30.751433333333335,0.0,0.0
3431,2024-02-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.604500000000005,0.0,0.0,0.0,30.751433333333335,0.0
3432,2024-02-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.604500000000005,0.0,0.0,0.0,30.751433333333335
3433,2024-02-21 01:00:00,0.0,0.0,0.0,0.0,45.60443333333333,0.0,0.0,45.60443333333333,0.0,0.0,0.0,30.604500000000005,0.0,0.0,0.0
3434,2024-02-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60443333333333,0.0,0.0,0.0,30.604500000000005,0.0,0.0
3435,2024-02-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60443333333333,0.0,0.0,0.0,30.604500000000005,0.0
3436,2024-02-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60443333333333,0.0,0.0,0.0,30.604500000000005
3437,2024-02-21 05:00:00,0.0,0.0,0.0,0.0,0.0,38.763000000000005,0.0,38.763000000000005,0.0,0.0,0.0,45.60443333333333,0.0,0.0,0.0
3438,2024-02-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.763000000000005,0.0,0.0,0.0,45.60443333333333,0.0,0.0
3439,2024-02-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.763000000000005,0.0,0.0,0.0,45.60443333333333,0.0
3440,2024-02-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.763000000000005,0.0,0.0,0.0,45.60443333333333
3441,2024-02-21 09:00:00,36.73833333333334,0.0,0.0,0.0,0.0,0.0,0.0,36.73833333333334,0.0,0.0,0.0,38.763000000000005,0.0,0.0,0.0
3442,2024-02-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73833333333334,0.0,0.0,0.0,38.763000000000005,0.0,0.0
3443,2024-02-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73833333333334,0.0,0.0,0.0,38.763000000000005,0.0
3444,2024-02-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73833333333334,0.0,0.0,0.0,38.763000000000005
3445,2024-02-21 13:00:00,0.0,37.388333333333335,0.0,0.0,0.0,0.0,0.0,37.388333333333335,0.0,0.0,0.0,36.73833333333334,0.0,0.0,0.0
3446,2024-02-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.388333333333335,0.0,0.0,0.0,36.73833333333334,0.0,0.0
3447,2024-02-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.388333333333335,0.0,0.0,0.0,36.73833333333334,0.0
3448,2024-02-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.388333333333335,0.0,0.0,0.0,36.73833333333334
3449,2024-02-21 17:00:00,0.0,0.0,250.78306666666668,0.0,0.0,0.0,0.0,250.78306666666668,0.0,0.0,0.0,37.388333333333335,0.0,0.0,0.0
3450,2024-02-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.78306666666668,0.0,0.0,0.0,37.388333333333335,0.0,0.0
3451,2024-02-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.78306666666668,0.0,0.0,0.0,37.388333333333335,0.0
3452,2024-02-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.78306666666668,0.0,0.0,0.0,37.388333333333335
3453,2024-02-21 21:00:00,0.0,0.0,0.0,30.765216666666667,0.0,0.0,0.0,30.765216666666667,0.0,0.0,0.0,250.78306666666668,0.0,0.0,0.0
3454,2024-02-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.765216666666667,0.0,0.0,0.0,250.78306666666668,0.0,0.0
3455,2024-02-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.765216666666667,0.0,0.0,0.0,250.78306666666668,0.0
3456,2024-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.765216666666667,0.0,0.0,0.0,250.78306666666668
3457,2024-02-22 01:00:00,0.0,0.0,0.0,0.0,44.81843333333334,0.0,0.0,44.81843333333334,0.0,0.0,0.0,30.765216666666667,0.0,0.0,0.0
3458,2024-02-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.81843333333334,0.0,0.0,0.0,30.765216666666667,0.0,0.0
3459,2024-02-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.81843333333334,0.0,0.0,0.0,30.765216666666667,0.0
3460,2024-02-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.81843333333334,0.0,0.0,0.0,30.765216666666667
3461,2024-02-22 05:00:00,0.0,0.0,0.0,0.0,0.0,42.41811666666667,0.0,42.41811666666667,0.0,0.0,0.0,44.81843333333334,0.0,0.0,0.0
3462,2024-02-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41811666666667,0.0,0.0,0.0,44.81843333333334,0.0,0.0
3463,2024-02-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41811666666667,0.0,0.0,0.0,44.81843333333334,0.0
3464,2024-02-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41811666666667,0.0,0.0,0.0,44.81843333333334
3465,2024-02-22 09:00:00,29.622950000000003,0.0,0.0,0.0,0.0,0.0,0.0,29.622950000000003,0.0,0.0,0.0,42.41811666666667,0.0,0.0,0.0
3466,2024-02-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.622950000000003,0.0,0.0,0.0,42.41811666666667,0.0,0.0
3467,2024-02-22 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.622950000000003,0.0,0.0,0.0,42.41811666666667,0.0
3468,2024-02-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.622950000000003,0.0,0.0,0.0,42.41811666666667
3469,2024-02-22 13:00:00,0.0,45.18861666666667,0.0,0.0,0.0,0.0,0.0,45.18861666666667,0.0,0.0,0.0,29.622950000000003,0.0,0.0,0.0
3470,2024-02-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18861666666667,0.0,0.0,0.0,29.622950000000003,0.0,0.0
3471,2024-02-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18861666666667,0.0,0.0,0.0,29.622950000000003,0.0
3472,2024-02-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18861666666667,0.0,0.0,0.0,29.622950000000003
3473,2024-02-22 17:00:00,0.0,0.0,31.029383333333335,0.0,0.0,0.0,0.0,31.029383333333335,0.0,0.0,0.0,45.18861666666667,0.0,0.0,0.0
3474,2024-02-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.029383333333335,0.0,0.0,0.0,45.18861666666667,0.0,0.0
3475,2024-02-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.029383333333335,0.0,0.0,0.0,45.18861666666667,0.0
3476,2024-02-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.029383333333335,0.0,0.0,0.0,45.18861666666667
3477,2024-02-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.029383333333335,0.0,0.0,0.0
3478,2024-02-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.029383333333335,0.0,0.0
3479,2024-02-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.029383333333335,0.0
3480,2024-02-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.029383333333335
3481,2024-02-23 01:00:00,0.0,0.0,0.0,0.0,46.3026,0.0,0.0,46.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482,2024-02-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3026,0.0,0.0,0.0,0.0,0.0,0.0
3483,2024-02-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3026,0.0,0.0,0.0,0.0,0.0
3484,2024-02-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3026,0.0,0.0,0.0,0.0
3485,2024-02-23 05:00:00,0.0,0.0,0.0,0.0,0.0,41.819,0.0,41.819,0.0,0.0,0.0,46.3026,0.0,0.0,0.0
3486,2024-02-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.819,0.0,0.0,0.0,46.3026,0.0,0.0
3487,2024-02-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.819,0.0,0.0,0.0,46.3026,0.0
3488,2024-02-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.819,0.0,0.0,0.0,46.3026
3489,2024-02-23 09:00:00,38.733,0.0,0.0,0.0,0.0,0.0,0.0,38.733,0.0,0.0,0.0,41.819,0.0,0.0,0.0
3490,2024-02-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.733,0.0,0.0,0.0,41.819,0.0,0.0
3491,2024-02-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.733,0.0,0.0,0.0,41.819,0.0
3492,2024-02-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.733,0.0,0.0,0.0,41.819
3493,2024-02-23 13:00:00,0.0,31.02856666666667,0.0,0.0,0.0,0.0,0.0,31.02856666666667,0.0,0.0,0.0,38.733,0.0,0.0,0.0
3494,2024-02-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.02856666666667,0.0,0.0,0.0,38.733,0.0,0.0
3495,2024-02-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.02856666666667,0.0,0.0,0.0,38.733,0.0
3496,2024-02-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.02856666666667,0.0,0.0,0.0,38.733
3497,2024-02-23 17:00:00,0.0,0.0,31.411400000000004,0.0,0.0,0.0,0.0,31.411400000000004,0.0,0.0,0.0,31.02856666666667,0.0,0.0,0.0
3498,2024-02-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.411400000000004,0.0,0.0,0.0,31.02856666666667,0.0,0.0
3499,2024-02-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.411400000000004,0.0,0.0,0.0,31.02856666666667,0.0
3500,2024-02-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.411400000000004,0.0,0.0,0.0,31.02856666666667
3501,2024-02-23 21:00:00,0.0,0.0,0.0,0.15571666666666667,0.0,0.0,0.0,0.15571666666666667,0.0,0.0,0.0,31.411400000000004,0.0,0.0,0.0
3502,2024-02-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15571666666666667,0.0,0.0,0.0,31.411400000000004,0.0,0.0
3503,2024-02-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15571666666666667,0.0,0.0,0.0,31.411400000000004,0.0
3504,2024-02-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15571666666666667,0.0,0.0,0.0,31.411400000000004
3505,2024-02-24 01:00:00,0.0,0.0,0.0,0.0,41.391400000000004,0.0,0.0,41.391400000000004,0.0,0.0,0.0,0.15571666666666667,0.0,0.0,0.0
3506,2024-02-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.391400000000004,0.0,0.0,0.0,0.15571666666666667,0.0,0.0
3507,2024-02-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.391400000000004,0.0,0.0,0.0,0.15571666666666667,0.0
3508,2024-02-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.391400000000004,0.0,0.0,0.0,0.15571666666666667
3509,2024-02-24 05:00:00,0.0,0.0,0.0,0.0,0.0,39.03293333333333,0.0,39.03293333333333,0.0,0.0,0.0,41.391400000000004,0.0,0.0,0.0
3510,2024-02-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03293333333333,0.0,0.0,0.0,41.391400000000004,0.0,0.0
3511,2024-02-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03293333333333,0.0,0.0,0.0,41.391400000000004,0.0
3512,2024-02-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03293333333333,0.0,0.0,0.0,41.391400000000004
3513,2024-02-24 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03293333333333,0.0,0.0,0.0
3514,2024-02-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03293333333333,0.0,0.0
3515,2024-02-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03293333333333,0.0
3516,2024-02-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03293333333333
3517,2024-02-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,2024-02-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519,2024-02-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,2024-02-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3521,2024-02-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,2024-02-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523,2024-02-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,2024-02-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,2024-02-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526,2024-02-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,2024-02-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528,2024-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3529,2024-02-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,2024-02-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531,2024-02-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,2024-02-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,2024-02-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3534,2024-02-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535,2024-02-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3536,2024-02-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,2024-02-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3538,2024-02-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,2024-02-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,2024-02-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,2024-02-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3542,2024-02-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,2024-02-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
