,品番,Year,Week_Number,在庫数（箱）,入庫数（箱）,出庫数（箱）
758,9031150A015    ,2023,38,5.529411764705882,0.3865546218487395,0.3865546218487395
759,9031150A015    ,2023,39,5.866666666666666,0.425,0.425
760,9031164A006    ,2023,36,7.866666666666666,0.09166666666666666,0.058333333333333334
761,9031164A006    ,2023,37,7.191666666666666,0.03333333333333333,0.05
762,9031164A006    ,2023,38,3.8916666666666666,0.05,0.05
763,9031164A006    ,2023,39,3.8916666666666666,0.041666666666666664,0.041666666666666664
764,9033106A003    ,2023,36,1.15,0.0,0.008333333333333333
765,9033106A003    ,2023,37,1.0,0.05263157894736842,0.0
766,9033106A003    ,2023,38,1.0,0.0,0.0
767,9033106A003    ,2023,39,1.7727272727272727,0.22727272727272727,0.045454545454545456
768,9033114006     ,2023,36,1.3,0.0,0.008333333333333333
769,9033114006     ,2023,39,2.0,0.25,0.0
770,9033904A002    ,2023,36,2.575,0.041666666666666664,0.025
771,9033904A002    ,2023,37,1.6779661016949152,0.0423728813559322,0.0423728813559322
772,9033904A002    ,2023,38,1.9035087719298245,0.02631578947368421,0.02631578947368421
773,9033904A002    ,2023,39,2.05,0.03333333333333333,0.03333333333333333
774,9033904A003    ,2023,36,3.191666666666667,0.016666666666666666,0.025
775,9033904A003    ,2023,37,2.4833333333333334,0.025,0.016666666666666666
776,9033904A003    ,2023,38,3.3916666666666666,0.03333333333333333,0.025
777,9033904A003    ,2023,39,3.9583333333333335,0.03333333333333333,0.025
778,9034108A006    ,2023,36,3.0840336134453783,0.12605042016806722,0.14285714285714285
779,9034108A006    ,2023,37,2.45,0.19166666666666668,0.15
780,9034108A006    ,2023,38,4.75,0.16666666666666666,0.14166666666666666
781,9034108A006    ,2023,39,4.05,0.175,0.15
782,9034108A010    ,2023,36,1.34,0.04,0.03
783,9034108A010    ,2023,37,1.1022727272727273,0.022727272727272728,0.011363636363636364
784,9034108A010    ,2023,38,1.216867469879518,0.060240963855421686,0.024096385542168676
785,9034108A010    ,2023,39,1.2098765432098766,0.04938271604938271,0.012345679012345678
786,9034114A004    ,2023,36,1.0786516853932584,0.033707865168539325,0.02247191011235955
787,9034114A004    ,2023,37,1.082191780821918,0.0273972602739726,0.0136986301369863
788,9034114A004    ,2023,38,1.0947368421052632,0.031578947368421054,0.021052631578947368
789,9034114A004    ,2023,39,1.25,0.041666666666666664,0.013888888888888888
790,9034118060     ,2023,36,7.016666666666667,0.058333333333333334,0.06666666666666667
791,9034118060     ,2023,37,6.45,0.06666666666666667,0.058333333333333334
792,9034118060     ,2023,38,6.633333333333334,0.058333333333333334,0.06666666666666667
793,9034118060     ,2023,39,5.2,0.09166666666666666,0.058333333333333334
794,9034118090     ,2023,36,5.725,0.11666666666666667,0.11666666666666667
795,9034118090     ,2023,37,5.633333333333334,0.125,0.11666666666666667
796,9034118090     ,2023,38,5.908333333333333,0.125,0.11666666666666667
797,9034118090     ,2023,39,6.466666666666667,0.125,0.10833333333333334
798,9034118A024    ,2023,36,4.525,0.09166666666666666,0.1
799,9034118A024    ,2023,37,4.641666666666667,0.09166666666666666,0.1
800,9034118A024    ,2023,38,5.308333333333334,0.1,0.09166666666666666
801,9034118A024    ,2023,39,5.866666666666666,0.1,0.1
802,9036006004     ,2023,36,1.3083333333333333,0.008333333333333333,0.0
803,9036006004     ,2023,37,2.0,0.0,0.008333333333333333
804,9036006004     ,2023,38,1.925,0.0,0.0
805,9036006004     ,2023,39,1.875,0.008333333333333333,0.0
806,9036103A023    ,2023,39,1.0,0.02631578947368421,0.0
807,9036324A003    ,2023,36,7.291666666666667,0.7166666666666667,0.7
808,9036324A003    ,2023,37,6.681034482758621,0.7241379310344828,0.6896551724137931
809,9036324A003    ,2023,38,6.825,0.6333333333333333,0.65
810,9036324A003    ,2023,39,9.716666666666667,0.725,0.6916666666666667
811,9036324A004    ,2023,36,18.825,1.225,1.2083333333333333
812,9036324A004    ,2023,37,17.258333333333333,1.2083333333333333,1.1666666666666667
813,9036324A004    ,2023,38,18.291666666666668,1.075,1.1166666666666667
814,9036324A004    ,2023,39,23.416666666666668,1.1833333333333333,1.1416666666666666
815,9036324A005    ,2023,36,18.0,0.9333333333333333,0.9416666666666667
816,9036324A005    ,2023,37,15.891666666666667,0.925,0.9
817,9036324A005    ,2023,38,16.633333333333333,0.8416666666666667,0.8583333333333333
818,9036324A005    ,2023,39,20.716666666666665,0.8833333333333333,0.8666666666666667
819,9036340A010    ,2023,36,15.208333333333334,0.9083333333333333,0.8833333333333333
820,9036340A010    ,2023,37,14.916666666666666,0.8916666666666667,0.85
821,9036340A010    ,2023,38,15.666666666666666,0.8,0.8333333333333334
822,9036340A010    ,2023,39,18.941666666666666,0.8833333333333333,0.8666666666666667
823,9036345A004    ,2023,36,15.733333333333333,0.2916666666666667,0.39166666666666666
824,9036345A004    ,2023,37,12.016666666666667,0.325,0.38333333333333336
825,9036345A004    ,2023,38,12.458333333333334,0.30833333333333335,0.36666666666666664
826,9036345A004    ,2023,39,12.433333333333334,0.3333333333333333,0.38333333333333336
827,9036366A001    ,2023,36,21.641666666666666,0.475,0.4583333333333333
828,9036366A001    ,2023,37,20.2,0.48333333333333334,0.44166666666666665
829,9036366A001    ,2023,38,19.433333333333334,0.48333333333333334,0.44166666666666665
830,9036366A001    ,2023,39,18.825,0.4666666666666667,0.43333333333333335
831,9036414A016    ,2023,36,1.7416666666666667,0.016666666666666666,0.016666666666666666
832,9036414A016    ,2023,37,2.2083333333333335,0.008333333333333333,0.008333333333333333
833,9036414A016    ,2023,38,2.841666666666667,0.008333333333333333,0.008333333333333333
834,9036414A016    ,2023,39,2.933333333333333,0.008333333333333333,0.008333333333333333
835,9036435A004    ,2023,36,6.858333333333333,0.1,0.1
836,9036435A004    ,2023,37,6.591666666666667,0.10833333333333334,0.10833333333333334
837,9036435A004    ,2023,38,6.383333333333334,0.1,0.10833333333333334
838,9036435A004    ,2023,39,7.083333333333333,0.1,0.1
839,9036443A006    ,2023,36,8.55,0.21666666666666667,0.20833333333333334
840,9036443A006    ,2023,37,8.583333333333334,0.21666666666666667,0.21666666666666667
841,9036443A006    ,2023,38,8.5,0.21666666666666667,0.21666666666666667
842,9036443A006    ,2023,39,8.666666666666666,0.20833333333333334,0.20833333333333334
843,9036628A005    ,2023,36,7.441666666666666,0.25,0.25833333333333336
844,9036628A005    ,2023,37,6.175,0.275,0.25
845,9036628A005    ,2023,38,5.638655462184874,0.25210084033613445,0.23529411764705882
846,9036628A005    ,2023,39,4.771186440677966,0.3050847457627119,0.2542372881355932
847,9036628A006    ,2023,36,6.675,0.16666666666666666,0.19166666666666668
848,9036628A006    ,2023,37,4.425,0.2,0.19166666666666668
849,9036628A006    ,2023,38,4.260504201680672,0.18487394957983194,0.17647058823529413
850,9036628A006    ,2023,39,4.25,0.21666666666666667,0.19166666666666668
851,9036628A007    ,2023,36,10.483333333333333,0.275,0.275
852,9036628A007    ,2023,37,8.358333333333333,0.30833333333333335,0.25833333333333336
853,9036628A007    ,2023,38,9.033333333333333,0.26666666666666666,0.25833333333333336
854,9036628A007    ,2023,39,7.625,0.2916666666666667,0.25833333333333336
855,9036628A008    ,2023,36,8.308333333333334,0.2,0.2
856,9036628A008    ,2023,37,6.291666666666667,0.21666666666666667,0.19166666666666668
857,9036628A008    ,2023,38,6.683333333333334,0.18333333333333332,0.19166666666666668
858,9036628A008    ,2023,39,5.05,0.21666666666666667,0.19166666666666668
859,9036630A017    ,2023,36,14.291666666666666,0.5,0.48333333333333334
860,9036630A017    ,2023,37,11.808333333333334,0.525,0.4666666666666667
861,9036630A017    ,2023,38,13.458333333333334,0.49166666666666664,0.4583333333333333
862,9036630A017    ,2023,39,11.266666666666667,0.5333333333333333,0.475
863,9036630A018    ,2023,36,21.783333333333335,0.9666666666666667,0.9333333333333333
864,9036630A018    ,2023,37,17.425,1.0083333333333333,0.9
865,9036630A018    ,2023,38,19.325,0.9333333333333333,0.8583333333333333
866,9036630A018    ,2023,39,15.806722689075631,1.0252100840336134,0.8907563025210085
867,9036652A003    ,2023,36,11.891666666666667,0.3416666666666667,0.3333333333333333
868,9036652A003    ,2023,37,9.558333333333334,0.35833333333333334,0.31666666666666665
869,9036652A003    ,2023,38,10.583333333333334,0.325,0.30833333333333335
870,9036652A003    ,2023,39,9.0,0.35,0.31666666666666665
871,9036652A004    ,2023,36,9.95,0.31666666666666665,0.30833333333333335
872,9036652A004    ,2023,37,7.708333333333333,0.35,0.3
873,9036652A004    ,2023,38,8.916666666666666,0.31666666666666665,0.3
874,9036652A004    ,2023,39,8.716666666666667,0.3416666666666667,0.30833333333333335
875,9036658A001    ,2023,36,8.591666666666667,0.3333333333333333,0.3333333333333333
876,9036658A001    ,2023,37,5.945945945945946,0.3963963963963964,0.34234234234234234
877,9036658A001    ,2023,38,5.974137931034483,0.33620689655172414,0.3103448275862069
878,9036658A001    ,2023,39,5.281818181818182,0.41818181818181815,0.33636363636363636
879,9036658A002    ,2023,36,9.398305084745763,0.4067796610169492,0.423728813559322
880,9036658A002    ,2023,37,5.426086956521739,0.4956521739130435,0.391304347826087
881,9036658A002    ,2023,38,7.898305084745763,0.4322033898305085,0.3983050847457627
882,9036658A002    ,2023,39,6.466101694915254,0.4745762711864407,0.4067796610169492
883,9036659A009    ,2023,36,26.341666666666665,0.9833333333333333,0.9666666666666667
884,9036659A009    ,2023,37,21.291666666666668,1.075,0.9416666666666667
885,9036659A009    ,2023,38,22.941666666666666,0.975,0.9083333333333333
886,9036659A009    ,2023,39,20.35,1.0666666666666667,0.95
887,9036659A010    ,2023,36,27.658333333333335,1.0083333333333333,0.975
888,9036659A010    ,2023,37,20.533333333333335,1.0583333333333333,0.9416666666666667
889,9036659A010    ,2023,38,22.891666666666666,0.9666666666666667,0.9083333333333333
890,9036659A010    ,2023,39,21.65,1.0833333333333333,0.9583333333333334
891,9037414A001    ,2023,36,1.9083333333333334,0.008333333333333333,0.008333333333333333
892,9037414A001    ,2023,37,1.6916666666666667,0.016666666666666666,0.016666666666666666
893,9037414A001    ,2023,38,1.4,0.0,0.008333333333333333
894,9037414A001    ,2023,39,1.7083333333333333,0.016666666666666666,0.008333333333333333
895,9037439A017    ,2023,36,2.9166666666666665,0.03333333333333333,0.041666666666666664
896,9037439A017    ,2023,37,3.2333333333333334,0.03333333333333333,0.03333333333333333
897,9037439A017    ,2023,38,3.183333333333333,0.03333333333333333,0.03333333333333333
898,9037439A017    ,2023,39,2.7333333333333334,0.041666666666666664,0.03333333333333333
899,9037460A001    ,2023,36,3.075,0.13333333333333333,0.13333333333333333
900,9037460A001    ,2023,37,2.9,0.15,0.13333333333333333
901,9037460A001    ,2023,38,4.825,0.13333333333333333,0.13333333333333333
902,9037460A001    ,2023,39,5.566666666666666,0.13333333333333333,0.125
903,9046108A016    ,2023,36,1.0,0.0,0.0
904,9046108A016    ,2023,37,1.0,0.0,0.0
905,9050106A019    ,2023,36,5.008333333333334,0.016666666666666666,0.016666666666666666
906,9050106A019    ,2023,37,4.633333333333334,0.025,0.016666666666666666
907,9050106A019    ,2023,38,4.783333333333333,0.025,0.025
908,9050106A019    ,2023,39,4.816666666666666,0.016666666666666666,0.025
909,9050119A022    ,2023,36,4.775,0.025,0.016666666666666666
910,9050119A022    ,2023,37,5.516666666666667,0.016666666666666666,0.008333333333333333
911,9050119A022    ,2023,38,6.45,0.016666666666666666,0.025
912,9050119A022    ,2023,39,6.575,0.016666666666666666,0.025
913,9050407A007    ,2023,36,1.2,0.008333333333333333,0.008333333333333333
914,9050407A007    ,2023,37,1.9166666666666667,0.016666666666666666,0.008333333333333333
915,9050407A007    ,2023,38,3.1333333333333333,0.008333333333333333,0.016666666666666666
916,9050407A007    ,2023,39,3.175,0.008333333333333333,0.008333333333333333
917,9050411A003    ,2023,36,2.0,0.0,0.008333333333333333
918,9050411A003    ,2023,37,2.0,0.0,0.008333333333333333
919,9050411A003    ,2023,38,3.0,0.016666666666666666,0.016666666666666666
920,9050411A003    ,2023,39,3.2083333333333335,0.008333333333333333,0.008333333333333333
921,9050827A011    ,2023,36,3.075,0.075,0.075
922,9050827A011    ,2023,37,2.65,0.075,0.06666666666666667
923,9050827A011    ,2023,38,2.7583333333333333,0.058333333333333334,0.075
924,9050827A011    ,2023,39,2.9,0.075,0.075
925,9052032A001    ,2023,36,2.425,0.016666666666666666,0.008333333333333333
926,9052032A001    ,2023,37,2.6,0.008333333333333333,0.008333333333333333
927,9052032A001    ,2023,38,2.6083333333333334,0.008333333333333333,0.008333333333333333
928,9052032A001    ,2023,39,3.8,0.016666666666666666,0.008333333333333333
929,9052042A002    ,2023,36,2.3,0.025,0.016666666666666666
930,9052042A002    ,2023,37,2.1166666666666667,0.025,0.016666666666666666
931,9052042A002    ,2023,38,1.9666666666666666,0.025,0.016666666666666666
932,9052042A002    ,2023,39,2.216666666666667,0.016666666666666666,0.025
933,9052199A309    ,2023,36,5.866666666666666,0.2,0.21666666666666667
934,9052199A309    ,2023,37,5.083333333333333,0.21666666666666667,0.20833333333333334
935,9052199A309    ,2023,38,4.325,0.21666666666666667,0.20833333333333334
936,9052199A309    ,2023,39,5.05,0.2,0.2
937,9052409A003    ,2023,36,1.6416666666666666,0.025,0.03333333333333333
938,9052409A003    ,2023,37,1.2833333333333334,0.025,0.025
939,9052409A003    ,2023,38,1.4666666666666666,0.025,0.03333333333333333
940,9052409A003    ,2023,39,1.3,0.025,0.03333333333333333
941,9056042A001    ,2023,36,7.725,0.10833333333333334,0.1
942,9056042A001    ,2023,37,7.475,0.10833333333333334,0.1
943,9056042A001    ,2023,38,7.366666666666666,0.1,0.1
944,9056042A001    ,2023,39,7.425,0.10833333333333334,0.1
945,9056439A004    ,2023,36,12.483333333333333,0.016666666666666666,0.008333333333333333
946,9056439A004    ,2023,37,11.266666666666667,0.008333333333333333,0.008333333333333333
947,9056439A004    ,2023,38,12.0,0.0,0.0
948,9056439A004    ,2023,39,6.766666666666667,0.0,0.0
949,9056439A005    ,2023,36,10.4,0.15,0.15833333333333333
950,9056439A005    ,2023,37,12.633333333333333,0.10833333333333334,0.11666666666666667
951,9056439A005    ,2023,38,13.133333333333333,0.08333333333333333,0.11666666666666667
952,9056439A005    ,2023,39,11.583333333333334,0.125,0.14166666666666666
953,9056439A006    ,2023,36,6.091666666666667,0.016666666666666666,0.025
954,9056439A006    ,2023,37,3.6333333333333333,0.058333333333333334,0.08333333333333333
955,9056439A006    ,2023,38,4.316666666666666,0.075,0.058333333333333334
956,9056439A006    ,2023,39,4.325,0.03333333333333333,0.05
957,9056439A008    ,2023,36,1.0,0.0,0.0
958,9056450A001    ,2023,36,3.783333333333333,0.016666666666666666,0.016666666666666666
959,9056450A001    ,2023,37,4.733333333333333,0.008333333333333333,0.008333333333333333
960,9056450A001    ,2023,38,4.741666666666666,0.008333333333333333,0.0
961,9056450A001    ,2023,39,4.733333333333333,0.008333333333333333,0.008333333333333333
962,9056450A002    ,2023,36,5.825,0.10833333333333334,0.13333333333333333
963,9056450A002    ,2023,37,6.383333333333334,0.11666666666666667,0.11666666666666667
964,9056450A002    ,2023,38,6.858333333333333,0.09166666666666666,0.11666666666666667
965,9056450A002    ,2023,39,6.325,0.11666666666666667,0.10833333333333334
966,9056450A003    ,2023,36,10.441666666666666,0.016666666666666666,0.008333333333333333
967,9056450A003    ,2023,37,7.35,0.008333333333333333,0.016666666666666666
968,9056450A003    ,2023,38,9.216666666666667,0.025,0.03333333333333333
969,9056450A003    ,2023,39,10.808333333333334,0.03333333333333333,0.041666666666666664
970,9056451A079    ,2023,36,2.0,0.0,0.0
971,9056451A080    ,2023,36,1.0,0.0,0.0
972,9056451A080    ,2023,37,1.0,0.0,0.0
973,9056451A080    ,2023,38,1.0,0.0,0.0
974,9056451A081    ,2023,36,1.0,0.0,0.0
975,9056451A081    ,2023,37,1.0,0.0,0.0
976,9056451A081    ,2023,38,1.0,0.0,0.0
977,9056451A081    ,2023,39,1.0,0.0,0.008333333333333333
978,9056451A082    ,2023,36,2.6416666666666666,0.016666666666666666,0.016666666666666666
979,9056451A082    ,2023,37,4.55,0.008333333333333333,0.008333333333333333
980,9056451A082    ,2023,38,4.658333333333333,0.008333333333333333,0.008333333333333333
981,9056451A082    ,2023,39,5.0,0.0,0.0
982,9056451A083    ,2023,36,6.95,0.025,0.03333333333333333
983,9056451A083    ,2023,37,10.641666666666667,0.025,0.025
984,9056451A083    ,2023,38,11.666666666666666,0.008333333333333333,0.008333333333333333
985,9056451A083    ,2023,39,10.716666666666667,0.0,0.008333333333333333
986,9056451A084    ,2023,36,8.091666666666667,0.041666666666666664,0.041666666666666664
987,9056451A084    ,2023,37,10.75,0.041666666666666664,0.041666666666666664
988,9056451A084    ,2023,38,11.791666666666666,0.025,0.03333333333333333
989,9056451A084    ,2023,39,11.758333333333333,0.0,0.008333333333333333
990,9056451A085    ,2023,36,8.875,0.03333333333333333,0.03333333333333333
991,9056451A085    ,2023,37,10.483333333333333,0.03333333333333333,0.041666666666666664
992,9056451A085    ,2023,38,10.233333333333333,0.041666666666666664,0.041666666666666664
993,9056451A085    ,2023,39,10.741666666666667,0.03333333333333333,0.041666666666666664
994,9056451A086    ,2023,36,9.616666666666667,0.016666666666666666,0.008333333333333333
995,9056451A086    ,2023,37,8.091666666666667,0.016666666666666666,0.03333333333333333
996,9056451A086    ,2023,38,9.125,0.025,0.041666666666666664
997,9056451A086    ,2023,39,9.683333333333334,0.041666666666666664,0.041666666666666664
998,9056451A087    ,2023,36,5.208333333333333,0.008333333333333333,0.008333333333333333
999,9056451A087    ,2023,37,5.858333333333333,0.0,0.008333333333333333
1000,9056451A087    ,2023,38,5.775,0.016666666666666666,0.008333333333333333
1001,9056451A087    ,2023,39,4.216666666666667,0.041666666666666664,0.041666666666666664
1002,9056451A088    ,2023,36,5.883333333333334,0.0,0.0
1003,9056451A088    ,2023,37,2.058333333333333,0.0,0.008333333333333333
1004,9056451A088    ,2023,38,1.7416666666666667,0.008333333333333333,0.0
1005,9056451A088    ,2023,39,1.6333333333333333,0.016666666666666666,0.025
1006,9056451A089    ,2023,36,4.308333333333334,0.008333333333333333,0.008333333333333333
1007,9056451A089    ,2023,37,3.0,0.0,0.0
1008,9056451A089    ,2023,38,2.575,0.0,0.0
1009,9056451A089    ,2023,39,1.0,0.0,0.0
1010,9056451A090    ,2023,36,4.766666666666667,0.0,0.0
1011,9056451A090    ,2023,37,2.0,0.0,0.0
1012,9056451A090    ,2023,38,2.0,0.0,0.0
1013,9056451A090    ,2023,39,1.0,0.0,0.0
1014,9056451A091    ,2023,36,1.0,0.0,0.0
1015,9056451A091    ,2023,37,1.0,0.0,0.0
1016,9056451A091    ,2023,38,1.0,0.011904761904761904,0.0
1017,9056451A091    ,2023,39,1.0,0.0,0.0
1018,9056451A092    ,2023,38,1.0,1.0,0.0
1019,9056451A092    ,2023,39,1.0,0.0,0.0
1020,9056455A038    ,2023,36,1.0,0.0,0.0
1021,9056455A038    ,2023,37,1.0,0.0,0.0
1022,9056455A038    ,2023,38,1.0,0.0,0.0
1023,9056455A038    ,2023,39,1.0,0.0,0.0
1024,9056455A039    ,2023,36,4.0,0.0,0.0
1025,9056455A039    ,2023,37,4.0,0.0,0.0
1026,9056455A039    ,2023,38,3.3916666666666666,0.0,0.0
1027,9056455A039    ,2023,39,1.075,0.0,0.0
1028,9056455A040    ,2023,36,8.5,0.008333333333333333,0.0
1029,9056455A040    ,2023,37,7.0,0.0,0.016666666666666666
1030,9056455A040    ,2023,38,7.708333333333333,0.008333333333333333,0.0
1031,9056455A040    ,2023,39,4.85,0.0,0.0
1032,9056455A041    ,2023,36,9.233333333333333,0.016666666666666666,0.008333333333333333
1033,9056455A041    ,2023,37,8.808333333333334,0.008333333333333333,0.0
1034,9056455A041    ,2023,38,9.616666666666667,0.008333333333333333,0.0
1035,9056455A041    ,2023,39,5.9,0.008333333333333333,0.008333333333333333
1036,9056455A042    ,2023,36,10.366666666666667,0.016666666666666666,0.016666666666666666
1037,9056455A042    ,2023,37,11.091666666666667,0.016666666666666666,0.008333333333333333
1038,9056455A042    ,2023,38,11.25,0.016666666666666666,0.008333333333333333
1039,9056455A042    ,2023,39,7.725,0.016666666666666666,0.025
1040,9056455A043    ,2023,36,9.0,0.025,0.025
1041,9056455A043    ,2023,37,11.091666666666667,0.025,0.025
1042,9056455A043    ,2023,38,10.833333333333334,0.025,0.03333333333333333
1043,9056455A043    ,2023,39,10.825,0.025,0.03333333333333333
1044,9056455A044    ,2023,36,5.891666666666667,0.025,0.03333333333333333
1045,9056455A044    ,2023,37,7.783333333333333,0.03333333333333333,0.025
1046,9056455A044    ,2023,38,8.741666666666667,0.03333333333333333,0.03333333333333333
1047,9056455A044    ,2023,39,8.9,0.03333333333333333,0.03333333333333333
1048,9056455A045    ,2023,36,3.4833333333333334,0.016666666666666666,0.025
1049,9056455A045    ,2023,37,5.7,0.025,0.03333333333333333
1050,9056455A045    ,2023,38,6.966666666666667,0.016666666666666666,0.03333333333333333
1051,9056455A045    ,2023,39,6.866666666666666,0.03333333333333333,0.03333333333333333
1052,9056455A046    ,2023,36,2.2,0.008333333333333333,0.008333333333333333
1053,9056455A046    ,2023,37,3.9,0.016666666666666666,0.025
1054,9056455A046    ,2023,38,5.783333333333333,0.016666666666666666,0.016666666666666666
1055,9056455A046    ,2023,39,6.891666666666667,0.016666666666666666,0.016666666666666666
1056,9056455A047    ,2023,36,1.025,0.008333333333333333,0.008333333333333333
1057,9056455A047    ,2023,37,1.55,0.008333333333333333,0.016666666666666666
1058,9056455A047    ,2023,38,4.0,0.0,0.008333333333333333
1059,9056455A047    ,2023,39,5.0,0.0,0.0
1060,9056455A048    ,2023,36,1.0,0.0,0.0
1061,9056455A048    ,2023,37,1.0,0.0,0.008333333333333333
1062,9056455A048    ,2023,38,2.0,0.0,0.0
1063,9056455A048    ,2023,39,1.6833333333333333,0.0,0.0
1064,9056455A049    ,2023,38,1.0,0.0,0.0
1065,9056455A049    ,2023,39,1.0,0.0,0.0
1066,9056457A132    ,2023,36,2.0,0.0,0.0
1067,9056457A132    ,2023,37,2.0,0.0,0.0
1068,9056457A132    ,2023,38,1.7416666666666667,0.0,0.008333333333333333
1069,9056457A132    ,2023,39,1.0,0.0,0.0
1070,9056457A133    ,2023,36,2.2,0.008333333333333333,0.008333333333333333
1071,9056457A133    ,2023,37,3.0,0.0,0.0
1072,9056457A133    ,2023,38,2.6666666666666665,0.008333333333333333,0.008333333333333333
1073,9056457A133    ,2023,39,2.7083333333333335,0.008333333333333333,0.008333333333333333
1074,9056457A134    ,2023,36,7.475,0.008333333333333333,0.008333333333333333
1075,9056457A134    ,2023,37,7.483333333333333,0.008333333333333333,0.016666666666666666
1076,9056457A134    ,2023,38,7.066666666666666,0.016666666666666666,0.025
1077,9056457A134    ,2023,39,7.108333333333333,0.008333333333333333,0.016666666666666666
1078,9056457A135    ,2023,36,10.841666666666667,0.025,0.025
1079,9056457A135    ,2023,37,10.3,0.025,0.03333333333333333
1080,9056457A135    ,2023,38,10.516666666666667,0.03333333333333333,0.041666666666666664
1081,9056457A135    ,2023,39,10.491666666666667,0.03333333333333333,0.05
1082,9056457A136    ,2023,36,4.866666666666666,0.041666666666666664,0.05
1083,9056457A136    ,2023,37,5.125,0.041666666666666664,0.05
1084,9056457A136    ,2023,38,5.158333333333333,0.041666666666666664,0.05
1085,9056457A136    ,2023,39,4.7,0.05,0.058333333333333334
1086,9056457A137    ,2023,36,1.7916666666666667,0.041666666666666664,0.058333333333333334
1087,9056457A137    ,2023,37,2.308333333333333,0.05,0.058333333333333334
1088,9056457A137    ,2023,38,2.6,0.03333333333333333,0.025
1089,9056457A137    ,2023,39,2.15,0.041666666666666664,0.041666666666666664
1090,9056457A138    ,2023,36,1.4482758620689655,0.02586206896551724,0.02586206896551724
1091,9056457A138    ,2023,37,1.8666666666666667,0.03333333333333333,0.03333333333333333
1092,9056457A138    ,2023,38,2.6333333333333333,0.008333333333333333,0.008333333333333333
1093,9056457A138    ,2023,39,2.158333333333333,0.025,0.025
1094,9056457A139    ,2023,36,2.183333333333333,0.008333333333333333,0.008333333333333333
1095,9056457A139    ,2023,37,2.683333333333333,0.008333333333333333,0.008333333333333333
1096,9056457A139    ,2023,38,3.0,0.0,0.0
1097,9056457A139    ,2023,39,2.675,0.008333333333333333,0.008333333333333333
1098,9056457A140    ,2023,36,1.0,0.0,0.0
1099,9056457A140    ,2023,37,1.0,0.0,0.0
1100,9056457A140    ,2023,38,1.0,0.0,0.0
1101,9056457A140    ,2023,39,1.0,0.0,0.0
1102,9056457A141    ,2023,36,1.0,0.0,0.0
1103,9056457A141    ,2023,37,1.0,0.0,0.0
1104,9056457A141    ,2023,38,1.0,0.0,0.0
1105,9056457A142    ,2023,36,1.0,0.0,0.0
1106,9056457A142    ,2023,37,1.0,0.0,0.0
1107,9056457A142    ,2023,38,1.0,0.0,0.0
1108,9056457A142    ,2023,39,1.0,0.0,0.0
1109,9056463A028    ,2023,36,1.0,0.058823529411764705,0.0
1110,9056463A028    ,2023,37,1.0,0.0,0.0
1111,9056463A028    ,2023,38,1.0,0.0,0.0
1112,9056463A028    ,2023,39,1.0,0.0,0.0
1113,9056463A029    ,2023,36,2.3333333333333335,0.008333333333333333,0.008333333333333333
1114,9056463A029    ,2023,37,3.0,0.0,0.0
1115,9056463A029    ,2023,38,3.0,0.0,0.0
1116,9056463A029    ,2023,39,1.6833333333333333,0.0,0.0
1117,9056463A030    ,2023,36,5.5,0.008333333333333333,0.008333333333333333
1118,9056463A030    ,2023,37,6.0,0.0,0.0
1119,9056463A030    ,2023,38,5.575,0.0,0.0
1120,9056463A030    ,2023,39,2.0833333333333335,0.0,0.008333333333333333
1121,9056463A031    ,2023,36,7.633333333333334,0.008333333333333333,0.008333333333333333
1122,9056463A031    ,2023,37,7.758333333333334,0.008333333333333333,0.008333333333333333
1123,9056463A031    ,2023,38,8.0,0.0,0.0
1124,9056463A031    ,2023,39,6.216666666666667,0.008333333333333333,0.008333333333333333
1125,9056463A032    ,2023,36,5.008333333333334,0.025,0.025
1126,9056463A032    ,2023,37,6.291666666666667,0.016666666666666666,0.008333333333333333
1127,9056463A032    ,2023,38,6.65,0.008333333333333333,0.008333333333333333
1128,9056463A032    ,2023,39,4.875,0.025,0.016666666666666666
1129,9056463A033    ,2023,36,2.216666666666667,0.041666666666666664,0.041666666666666664
1130,9056463A033    ,2023,37,3.125,0.025,0.025
1131,9056463A033    ,2023,38,3.4,0.025,0.025
1132,9056463A033    ,2023,39,2.658333333333333,0.05,0.05
1133,9056463A034    ,2023,36,1.9083333333333334,0.041666666666666664,0.05
1134,9056463A034    ,2023,37,2.408333333333333,0.041666666666666664,0.041666666666666664
1135,9056463A034    ,2023,38,2.25,0.03333333333333333,0.041666666666666664
1136,9056463A034    ,2023,39,1.8166666666666667,0.041666666666666664,0.05
1137,9056463A035    ,2023,36,1.4083333333333334,0.03333333333333333,0.03333333333333333
1138,9056463A035    ,2023,37,1.4105263157894736,0.042105263157894736,0.031578947368421054
1139,9056463A035    ,2023,38,1.5196078431372548,0.049019607843137254,0.0392156862745098
1140,9056463A035    ,2023,39,1.5412844036697249,0.045871559633027525,0.03669724770642202
1141,9056463A036    ,2023,36,1.054054054054054,0.02702702702702703,0.013513513513513514
1142,9056463A036    ,2023,37,1.0,0.05660377358490566,0.0
1143,9056463A036    ,2023,38,1.1,0.125,0.025
1144,9056463A036    ,2023,39,1.2105263157894737,0.02631578947368421,0.017543859649122806
1145,9056463A037    ,2023,36,1.0,0.013157894736842105,0.0
1146,9056463A037    ,2023,37,1.3333333333333333,0.016666666666666666,0.016666666666666666
1147,9056463A037    ,2023,38,1.2833333333333334,0.016666666666666666,0.016666666666666666
